05-31-2024 15:35:25 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [29%@960,16%@729,12%@729,8%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.187C SOC2@51.812C SOC0@51.656C CV1@-256C GPU@52.375C tj@53.187C SOC1@52.218C CV2@-256C VDD_IN 6450mW/5674mW VDD_CPU_GPU_CV 1720mW/1403mW VDD_SOC 1762mW/1568mW
05-31-2024 15:35:26 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [20%@960,14%@729,12%@729,18%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.343C SOC2@51.781C SOC0@51.656C CV1@-256C GPU@52.25C tj@53.343C SOC1@52.187C CV2@-256C VDD_IN 6450mW/5688mW VDD_CPU_GPU_CV 1720mW/1408mW VDD_SOC 1762mW/1571mW
05-31-2024 15:35:27 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@852,17%@729,9%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.25C SOC2@51.875C SOC0@51.625C CV1@-256C GPU@52.5C tj@53.25C SOC1@52.218C CV2@-256C VDD_IN 6410mW/5701mW VDD_CPU_GPU_CV 1680mW/1413mW VDD_SOC 1762mW/1574mW
05-31-2024 15:35:28 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@960,12%@960,11%@729,15%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.156C SOC2@51.718C SOC0@51.843C CV1@-256C GPU@52.375C tj@53.156C SOC1@52.343C CV2@-256C VDD_IN 6370mW/5713mW VDD_CPU_GPU_CV 1680mW/1418mW VDD_SOC 1762mW/1578mW
05-31-2024 15:35:29 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@729,12%@729,16%@729,9%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.218C SOC2@51.812C SOC0@51.75C CV1@-256C GPU@52.406C tj@53.218C SOC1@52.25C CV2@-256C VDD_IN 6370mW/5724mW VDD_CPU_GPU_CV 1680mW/1422mW VDD_SOC 1762mW/1581mW
05-31-2024 15:35:30 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [24%@729,14%@960,25%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 90%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@51.843C SOC0@51.656C CV1@-256C GPU@52.781C tj@53.562C SOC1@52.312C CV2@-256C VDD_IN 6330mW/5735mW VDD_CPU_GPU_CV 1640mW/1426mW VDD_SOC 1762mW/1584mW
05-31-2024 15:35:31 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [20%@960,12%@729,14%@729,9%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 67%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.25C SOC2@51.843C SOC0@51.656C CV1@-256C GPU@52.437C tj@53.25C SOC1@52.187C CV2@-256C VDD_IN 6370mW/5745mW VDD_CPU_GPU_CV 1680mW/1430mW VDD_SOC 1762mW/1587mW
05-31-2024 15:35:32 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [19%@956,12%@729,14%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 50%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@51.781C SOC0@51.75C CV1@-256C GPU@52.468C tj@53.468C SOC1@52.25C CV2@-256C VDD_IN 6370mW/5755mW VDD_CPU_GPU_CV 1680mW/1434mW VDD_SOC 1762mW/1590mW
05-31-2024 15:35:33 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@729,14%@729,24%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.312C SOC2@51.875C SOC0@51.718C CV1@-256C GPU@52.656C tj@53.312C SOC1@52.25C CV2@-256C VDD_IN 6370mW/5765mW VDD_CPU_GPU_CV 1640mW/1438mW VDD_SOC 1762mW/1593mW
05-31-2024 15:35:34 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@880,12%@729,10%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.25C SOC2@51.906C SOC0@51.656C CV1@-256C GPU@52.5C tj@53.25C SOC1@52.437C CV2@-256C VDD_IN 6370mW/5775mW VDD_CPU_GPU_CV 1680mW/1442mW VDD_SOC 1762mW/1595mW
05-31-2024 15:35:35 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [32%@959,14%@729,10%@729,9%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@51.937C SOC0@51.687C CV1@-256C GPU@52.437C tj@53.406C SOC1@52.25C CV2@-256C VDD_IN 6490mW/5786mW VDD_CPU_GPU_CV 1760mW/1447mW VDD_SOC 1762mW/1598mW
05-31-2024 15:35:36 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [24%@729,13%@729,12%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.281C SOC2@51.937C SOC0@51.843C CV1@-256C GPU@52.687C tj@53.281C SOC1@52.437C CV2@-256C VDD_IN 6450mW/5796mW VDD_CPU_GPU_CV 1720mW/1451mW VDD_SOC 1762mW/1600mW
05-31-2024 15:35:37 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@960,15%@729,11%@729,9%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.25C SOC2@51.968C SOC0@51.843C CV1@-256C GPU@52.75C tj@53.25C SOC1@52.406C CV2@-256C VDD_IN 6410mW/5806mW VDD_CPU_GPU_CV 1720mW/1455mW VDD_SOC 1762mW/1603mW
05-31-2024 15:35:38 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [20%@729,15%@729,14%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.187C SOC2@51.937C SOC0@51.843C CV1@-256C GPU@52.687C tj@53.187C SOC1@52.343C CV2@-256C VDD_IN 6410mW/5815mW VDD_CPU_GPU_CV 1720mW/1459mW VDD_SOC 1762mW/1605mW
05-31-2024 15:35:39 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@960,15%@729,15%@729,15%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@51.968C SOC0@51.718C CV1@-256C GPU@52.687C tj@53.406C SOC1@52.281C CV2@-256C VDD_IN 6410mW/5823mW VDD_CPU_GPU_CV 1680mW/1462mW VDD_SOC 1762mW/1607mW
05-31-2024 15:35:40 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@960,13%@729,24%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.312C SOC2@51.875C SOC0@51.781C CV1@-256C GPU@52.437C tj@53.312C SOC1@52.468C CV2@-256C VDD_IN 6370mW/5831mW VDD_CPU_GPU_CV 1680mW/1465mW VDD_SOC 1762mW/1610mW
05-31-2024 15:35:41 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@729,14%@729,13%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.25C SOC2@51.937C SOC0@51.906C CV1@-256C GPU@52.406C tj@53.25C SOC1@52.437C CV2@-256C VDD_IN 6370mW/5839mW VDD_CPU_GPU_CV 1680mW/1468mW VDD_SOC 1762mW/1612mW
05-31-2024 15:35:42 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [24%@729,12%@729,11%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.218C SOC2@51.968C SOC0@51.906C CV1@-256C GPU@52.593C tj@53.218C SOC1@52.343C CV2@-256C VDD_IN 6370mW/5846mW VDD_CPU_GPU_CV 1680mW/1471mW VDD_SOC 1762mW/1614mW
05-31-2024 15:35:43 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [24%@806,15%@806,12%@806,14%@806,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 85%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52C SOC0@51.812C CV1@-256C GPU@52.625C tj@53.468C SOC1@52.437C CV2@-256C VDD_IN 6330mW/5853mW VDD_CPU_GPU_CV 1640mW/1474mW VDD_SOC 1762mW/1616mW
05-31-2024 15:35:44 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [30%@729,10%@729,14%@729,14%@824,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 97%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.312C SOC2@52C SOC0@51.875C CV1@-256C GPU@52.375C tj@53.312C SOC1@52.375C CV2@-256C VDD_IN 6330mW/5860mW VDD_CPU_GPU_CV 1640mW/1476mW VDD_SOC 1762mW/1618mW
05-31-2024 15:35:45 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@729,14%@729,23%@729,15%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52C SOC0@51.875C CV1@-256C GPU@52.531C tj@53.437C SOC1@52.343C CV2@-256C VDD_IN 6490mW/5868mW VDD_CPU_GPU_CV 1760mW/1480mW VDD_SOC 1762mW/1620mW
05-31-2024 15:35:46 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [19%@960,8%@960,12%@729,15%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.031C SOC0@51.781C CV1@-256C GPU@52.468C tj@53.406C SOC1@52.312C CV2@-256C VDD_IN 6490mW/5876mW VDD_CPU_GPU_CV 1760mW/1483mW VDD_SOC 1762mW/1622mW
05-31-2024 15:35:47 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@960,12%@845,13%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.375C SOC2@51.937C SOC0@51.812C CV1@-256C GPU@52.656C tj@53.375C SOC1@52.531C CV2@-256C VDD_IN 6450mW/5884mW VDD_CPU_GPU_CV 1760mW/1487mW VDD_SOC 1762mW/1624mW
05-31-2024 15:35:48 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@932,17%@729,13%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.343C SOC2@52C SOC0@51.906C CV1@-256C GPU@52.687C tj@53.343C SOC1@52.5C CV2@-256C VDD_IN 6450mW/5891mW VDD_CPU_GPU_CV 1720mW/1490mW VDD_SOC 1762mW/1625mW
05-31-2024 15:35:49 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@729,14%@729,15%@729,24%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.25C SOC2@51.968C SOC0@51.968C CV1@-256C GPU@52.437C tj@53.343C SOC1@52.468C CV2@-256C VDD_IN 6370mW/5898mW VDD_CPU_GPU_CV 1680mW/1492mW VDD_SOC 1762mW/1627mW
05-31-2024 15:35:50 RAM 5558/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [17%@729,9%@729,13%@729,26%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.031C SOC0@51.781C CV1@-256C GPU@52.468C tj@53.281C SOC1@52.406C CV2@-256C VDD_IN 6370mW/5903mW VDD_CPU_GPU_CV 1680mW/1495mW VDD_SOC 1762mW/1629mW
05-31-2024 15:35:51 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [26%@729,11%@729,10%@729,16%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.093C SOC0@51.875C CV1@-256C GPU@52.5C tj@53.343C SOC1@52.437C CV2@-256C VDD_IN 6370mW/5909mW VDD_CPU_GPU_CV 1680mW/1497mW VDD_SOC 1762mW/1631mW
05-31-2024 15:35:52 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [18%@960,9%@729,14%@729,13%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 81%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.093C SOC0@51.843C CV1@-256C GPU@52.625C tj@53.531C SOC1@52.406C CV2@-256C VDD_IN 6330mW/5914mW VDD_CPU_GPU_CV 1640mW/1499mW VDD_SOC 1762mW/1632mW
05-31-2024 15:35:53 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@960,8%@806,13%@806,15%@806,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 49%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.093C SOC0@51.906C CV1@-256C GPU@52.781C tj@53.406C SOC1@52.5C CV2@-256C VDD_IN 6330mW/5920mW VDD_CPU_GPU_CV 1640mW/1501mW VDD_SOC 1762mW/1634mW
05-31-2024 15:35:54 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [19%@806,16%@806,12%@729,9%@805,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 50%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.031C SOC0@51.906C CV1@-256C GPU@52.625C tj@53.406C SOC1@52.468C CV2@-256C VDD_IN 6370mW/5925mW VDD_CPU_GPU_CV 1680mW/1503mW VDD_SOC 1762mW/1635mW
05-31-2024 15:35:55 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@729,15%@729,9%@729,24%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.031C SOC0@52.062C CV1@-256C GPU@52.687C tj@53.406C SOC1@52.562C CV2@-256C VDD_IN 6490mW/5932mW VDD_CPU_GPU_CV 1760mW/1506mW VDD_SOC 1762mW/1637mW
05-31-2024 15:35:56 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@903,14%@729,10%@729,15%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52C SOC0@52C CV1@-256C GPU@52.687C tj@53.406C SOC1@52.468C CV2@-256C VDD_IN 6490mW/5938mW VDD_CPU_GPU_CV 1760mW/1509mW VDD_SOC 1762mW/1638mW
05-31-2024 15:35:57 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [20%@729,15%@729,12%@729,8%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.187C SOC0@51.937C CV1@-256C GPU@52.875C tj@53.406C SOC1@52.5C CV2@-256C VDD_IN 6450mW/5944mW VDD_CPU_GPU_CV 1720mW/1511mW VDD_SOC 1762mW/1640mW
05-31-2024 15:35:58 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [25%@860,14%@729,13%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.593C SOC2@52.093C SOC0@51.937C CV1@-256C GPU@52.968C tj@53.593C SOC1@52.437C CV2@-256C VDD_IN 6410mW/5950mW VDD_CPU_GPU_CV 1720mW/1514mW VDD_SOC 1762mW/1641mW
05-31-2024 15:35:59 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@729,13%@729,13%@729,13%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.156C SOC0@51.937C CV1@-256C GPU@52.875C tj@53.406C SOC1@52.562C CV2@-256C VDD_IN 6410mW/5955mW VDD_CPU_GPU_CV 1720mW/1516mW VDD_SOC 1762mW/1642mW
05-31-2024 15:36:00 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [19%@960,14%@729,15%@729,27%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.062C SOC0@52.093C CV1@-256C GPU@52.875C tj@53.406C SOC1@52.531C CV2@-256C VDD_IN 6410mW/5960mW VDD_CPU_GPU_CV 1680mW/1518mW VDD_SOC 1762mW/1644mW
05-31-2024 15:36:01 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@865,13%@729,12%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.187C SOC0@52.062C CV1@-256C GPU@52.656C tj@53.531C SOC1@52.531C CV2@-256C VDD_IN 6370mW/5964mW VDD_CPU_GPU_CV 1680mW/1520mW VDD_SOC 1762mW/1645mW
05-31-2024 15:36:02 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@960,15%@960,13%@960,11%@919,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 79%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.687C SOC2@52.125C SOC0@52C CV1@-256C GPU@52.656C tj@53.687C SOC1@52.5C CV2@-256C VDD_IN 6330mW/5968mW VDD_CPU_GPU_CV 1640mW/1521mW VDD_SOC 1762mW/1646mW
05-31-2024 15:36:03 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@960,13%@960,10%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 51%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.187C SOC0@51.906C CV1@-256C GPU@52.781C tj@53.562C SOC1@52.531C CV2@-256C VDD_IN 6370mW/5973mW VDD_CPU_GPU_CV 1680mW/1523mW VDD_SOC 1762mW/1648mW
05-31-2024 15:36:04 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [23%@729,15%@729,11%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 61%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.156C SOC0@51.937C CV1@-256C GPU@52.687C tj@53.437C SOC1@52.562C CV2@-256C VDD_IN 6370mW/5977mW VDD_CPU_GPU_CV 1640mW/1524mW VDD_SOC 1762mW/1649mW
05-31-2024 15:36:05 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [19%@960,15%@960,9%@960,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 58%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.5C SOC2@52.187C SOC0@52C CV1@-256C GPU@52.593C tj@53.5C SOC1@52.625C CV2@-256C VDD_IN 6370mW/5981mW VDD_CPU_GPU_CV 1640mW/1525mW VDD_SOC 1762mW/1650mW
05-31-2024 15:36:07 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [29%@849,12%@729,10%@729,24%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 75%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.187C SOC0@52.062C CV1@-256C GPU@52.75C tj@53.468C SOC1@52.593C CV2@-256C VDD_IN 6330mW/5985mW VDD_CPU_GPU_CV 1640mW/1526mW VDD_SOC 1762mW/1651mW
05-31-2024 15:36:08 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@729,11%@729,11%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.187C SOC0@52.062C CV1@-256C GPU@52.812C tj@53.437C SOC1@52.625C CV2@-256C VDD_IN 6370mW/5989mW VDD_CPU_GPU_CV 1680mW/1528mW VDD_SOC 1762mW/1652mW
05-31-2024 15:36:09 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@960,14%@729,13%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.281C SOC0@51.968C CV1@-256C GPU@53.062C tj@53.406C SOC1@52.625C CV2@-256C VDD_IN 6370mW/5993mW VDD_CPU_GPU_CV 1680mW/1529mW VDD_SOC 1762mW/1654mW
05-31-2024 15:36:10 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [20%@960,14%@729,16%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.656C SOC2@52.25C SOC0@51.968C CV1@-256C GPU@53.093C tj@53.656C SOC1@52.562C CV2@-256C VDD_IN 6370mW/5997mW VDD_CPU_GPU_CV 1680mW/1531mW VDD_SOC 1762mW/1655mW
05-31-2024 15:36:11 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [24%@729,17%@729,12%@729,15%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.156C SOC0@52.031C CV1@-256C GPU@53.031C tj@53.531C SOC1@52.562C CV2@-256C VDD_IN 6370mW/6000mW VDD_CPU_GPU_CV 1680mW/1533mW VDD_SOC 1762mW/1656mW
05-31-2024 15:36:12 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [19%@960,14%@729,23%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 70%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.187C SOC0@51.968C CV1@-256C GPU@53.062C tj@53.531C SOC1@52.593C CV2@-256C VDD_IN 6370mW/6004mW VDD_CPU_GPU_CV 1680mW/1534mW VDD_SOC 1762mW/1657mW
05-31-2024 15:36:13 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@959,12%@960,14%@960,9%@960,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 34%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.218C SOC0@52.125C CV1@-256C GPU@52.687C tj@53.5C SOC1@52.625C CV2@-256C VDD_IN 6370mW/6008mW VDD_CPU_GPU_CV 1680mW/1535mW VDD_SOC 1762mW/1658mW
05-31-2024 15:36:14 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [25%@729,15%@729,11%@729,15%@960,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 41%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.687C SOC2@52.281C SOC0@52.125C CV1@-256C GPU@53C tj@53.687C SOC1@52.625C CV2@-256C VDD_IN 6410mW/6012mW VDD_CPU_GPU_CV 1720mW/1537mW VDD_SOC 1762mW/1659mW
05-31-2024 15:36:15 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [27%@960,10%@729,10%@729,12%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.25C SOC0@52.093C CV1@-256C GPU@52.75C tj@53.406C SOC1@52.625C CV2@-256C VDD_IN 6410mW/6016mW VDD_CPU_GPU_CV 1720mW/1539mW VDD_SOC 1762mW/1660mW
05-31-2024 15:36:16 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [22%@852,10%@729,11%@729,14%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.718C SOC2@52.218C SOC0@52.062C CV1@-256C GPU@52.781C tj@53.718C SOC1@52.625C CV2@-256C VDD_IN 6490mW/6020mW VDD_CPU_GPU_CV 1760mW/1541mW VDD_SOC 1762mW/1661mW
05-31-2024 15:36:17 RAM 5559/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@960,15%@729,11%@729,11%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 89%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.593C SOC2@52.218C SOC0@52.093C CV1@-256C GPU@52.937C tj@53.5C SOC1@52.625C CV2@-256C VDD_IN 6490mW/6025mW VDD_CPU_GPU_CV 1760mW/1543mW VDD_SOC 1762mW/1662mW
05-31-2024 15:36:18 RAM 5560/7451MB (lfb 3x2MB) SWAP 125/3725MB (cached 0MB) CPU [21%@729,12%@729,17%@729,24%@729,off,off] EMC_FREQ 16%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.75C SOC2@52.312C SOC0@52.125C CV1@-256C GPU@53.031C tj@53.75C SOC1@52.625C CV2@-256C VDD_IN 6490mW/6029mW VDD_CPU_GPU_CV 1760mW/1545mW VDD_SOC 1762mW/1663mW
