01-01-1970 02:27:27 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [42%@960,23%@960,27%@883,25%@883,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.031C SOC2@50.531C SOC0@50.406C CV1@-256C GPU@51.218C tj@52.031C SOC1@51.156C CV2@-256C VDD_IN 5849mW/5232mW VDD_CPU_GPU_CV 1320mW/1151mW VDD_SOC 1722mW/1490mW
01-01-1970 02:27:28 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [42%@951,24%@729,25%@729,24%@756,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.437C SOC0@50.187C CV1@-256C GPU@50.906C tj@52.187C SOC1@51.156C CV2@-256C VDD_IN 5889mW/5245mW VDD_CPU_GPU_CV 1320mW/1154mW VDD_SOC 1722mW/1494mW
01-01-1970 02:27:29 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [40%@729,28%@729,28%@729,32%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 39%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.343C SOC2@50.5C SOC0@50.25C CV1@-256C GPU@50.75C tj@52.343C SOC1@51.093C CV2@-256C VDD_IN 5849mW/5257mW VDD_CPU_GPU_CV 1320mW/1158mW VDD_SOC 1682mW/1498mW
01-01-1970 02:27:30 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [44%@729,26%@729,26%@960,20%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 83%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.531C SOC0@50.218C CV1@-256C GPU@50.906C tj@52.187C SOC1@51.218C CV2@-256C VDD_IN 5809mW/5268mW VDD_CPU_GPU_CV 1282mW/1160mW VDD_SOC 1682mW/1502mW
01-01-1970 02:27:31 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [38%@960,23%@960,29%@960,26%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 87%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.062C SOC2@50.5C SOC0@50.375C CV1@-256C GPU@50.875C tj@52.062C SOC1@51.156C CV2@-256C VDD_IN 5809mW/5278mW VDD_CPU_GPU_CV 1282mW/1162mW VDD_SOC 1682mW/1505mW
01-01-1970 02:27:32 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [43%@729,23%@729,25%@729,23%@729,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.062C SOC2@50.406C SOC0@50.312C CV1@-256C GPU@51.187C tj@52.062C SOC1@51.156C CV2@-256C VDD_IN 5809mW/5288mW VDD_CPU_GPU_CV 1282mW/1165mW VDD_SOC 1682mW/1508mW
01-01-1970 02:27:33 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [38%@729,23%@729,25%@729,25%@806,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 20%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.375C SOC2@50.437C SOC0@50.312C CV1@-256C GPU@51.187C tj@52.375C SOC1@51.156C CV2@-256C VDD_IN 5849mW/5298mW VDD_CPU_GPU_CV 1320mW/1167mW VDD_SOC 1722mW/1512mW
01-01-1970 02:27:34 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@806,30%@960,30%@960,30%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 80%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.156C SOC2@50.5C SOC0@50.437C CV1@-256C GPU@50.937C tj@52.125C SOC1@51.156C CV2@-256C VDD_IN 5809mW/5307mW VDD_CPU_GPU_CV 1320mW/1170mW VDD_SOC 1722mW/1516mW
01-01-1970 02:27:35 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [38%@729,29%@883,21%@883,25%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 83%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.375C SOC2@50.437C SOC0@50.281C CV1@-256C GPU@50.875C tj@52.375C SOC1@51.187C CV2@-256C VDD_IN 5769mW/5315mW VDD_CPU_GPU_CV 1282mW/1172mW VDD_SOC 1682mW/1519mW
01-01-1970 02:27:37 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [39%@883,25%@883,22%@883,32%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 57%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.093C SOC2@50.468C SOC0@50.25C CV1@-256C GPU@51.062C tj@52.093C SOC1@51.125C CV2@-256C VDD_IN 5809mW/5324mW VDD_CPU_GPU_CV 1320mW/1175mW VDD_SOC 1722mW/1522mW
01-01-1970 02:27:38 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [44%@848,24%@806,26%@806,22%@806,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 71%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.375C SOC2@50.5C SOC0@50.312C CV1@-256C GPU@50.906C tj@52.375C SOC1@51.125C CV2@-256C VDD_IN 5809mW/5332mW VDD_CPU_GPU_CV 1322mW/1177mW VDD_SOC 1682mW/1525mW
01-01-1970 02:27:39 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [37%@960,25%@960,29%@960,21%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 49%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.156C SOC2@50.593C SOC0@50.187C CV1@-256C GPU@50.781C tj@52.156C SOC1@51.156C CV2@-256C VDD_IN 5849mW/5340mW VDD_CPU_GPU_CV 1320mW/1179mW VDD_SOC 1682mW/1528mW
01-01-1970 02:27:40 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@883,31%@883,29%@806,16%@806,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 62%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.093C SOC2@50.375C SOC0@50.343C CV1@-256C GPU@50.812C tj@52.093C SOC1@51.093C CV2@-256C VDD_IN 5809mW/5348mW VDD_CPU_GPU_CV 1282mW/1181mW VDD_SOC 1682mW/1530mW
01-01-1970 02:27:41 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [43%@729,23%@729,26%@729,24%@729,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 34%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.5C SOC0@50.25C CV1@-256C GPU@51.031C tj@52.281C SOC1@51.156C CV2@-256C VDD_IN 5729mW/5354mW VDD_CPU_GPU_CV 1282mW/1183mW VDD_SOC 1682mW/1532mW
01-01-1970 02:27:42 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@883,28%@960,30%@960,21%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 95%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.062C SOC2@50.406C SOC0@50.312C CV1@-256C GPU@51.25C tj@52.062C SOC1@51.062C CV2@-256C VDD_IN 5769mW/5361mW VDD_CPU_GPU_CV 1282mW/1184mW VDD_SOC 1682mW/1535mW
01-01-1970 02:27:43 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [44%@960,21%@960,21%@960,20%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.406C SOC0@50.218C CV1@-256C GPU@51.156C tj@52.25C SOC1@51.125C CV2@-256C VDD_IN 5769mW/5367mW VDD_CPU_GPU_CV 1282mW/1186mW VDD_SOC 1682mW/1537mW
01-01-1970 02:27:44 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [44%@960,25%@883,28%@883,22%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 51%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.5C SOC0@50.187C CV1@-256C GPU@51.125C tj@52.25C SOC1@51.25C CV2@-256C VDD_IN 5769mW/5373mW VDD_CPU_GPU_CV 1282mW/1187mW VDD_SOC 1682mW/1539mW
01-01-1970 02:27:45 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [37%@883,30%@883,21%@883,36%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 95%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.156C SOC2@50.5C SOC0@50.468C CV1@-256C GPU@50.843C tj@52.156C SOC1@51.218C CV2@-256C VDD_IN 5809mW/5380mW VDD_CPU_GPU_CV 1282mW/1189mW VDD_SOC 1682mW/1542mW
01-01-1970 02:27:46 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [40%@729,25%@729,21%@729,27%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 83%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.125C SOC2@50.5C SOC0@50.312C CV1@-256C GPU@51.062C tj@52.125C SOC1@51.156C CV2@-256C VDD_IN 5769mW/5386mW VDD_CPU_GPU_CV 1282mW/1190mW VDD_SOC 1682mW/1544mW
01-01-1970 02:27:47 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@883,25%@960,23%@960,24%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 41%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.156C SOC2@50.468C SOC0@50.312C CV1@-256C GPU@50.875C tj@52.156C SOC1@51.156C CV2@-256C VDD_IN 5769mW/5391mW VDD_CPU_GPU_CV 1282mW/1191mW VDD_SOC 1682mW/1546mW
01-01-1970 02:27:48 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [40%@729,23%@806,26%@806,22%@806,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 95%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.062C SOC2@50.437C SOC0@50.343C CV1@-256C GPU@50.843C tj@52.062C SOC1@51.156C CV2@-256C VDD_IN 5769mW/5397mW VDD_CPU_GPU_CV 1282mW/1193mW VDD_SOC 1682mW/1548mW
01-01-1970 02:27:49 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@883,23%@883,26%@806,19%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 59%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.406C SOC0@50.312C CV1@-256C GPU@51.031C tj@52.406C SOC1@51.125C CV2@-256C VDD_IN 5849mW/5403mW VDD_CPU_GPU_CV 1320mW/1195mW VDD_SOC 1722mW/1550mW
01-01-1970 02:27:50 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [38%@883,22%@883,23%@883,31%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 64%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.218C SOC2@50.437C SOC0@50.312C CV1@-256C GPU@50.937C tj@52.218C SOC1@51.031C CV2@-256C VDD_IN 5769mW/5408mW VDD_CPU_GPU_CV 1282mW/1196mW VDD_SOC 1682mW/1552mW
01-01-1970 02:27:51 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [42%@960,23%@960,36%@960,28%@925,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 86%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.125C SOC2@50.468C SOC0@50.25C CV1@-256C GPU@50.812C tj@52.406C SOC1@51.062C CV2@-256C VDD_IN 5809mW/5414mW VDD_CPU_GPU_CV 1282mW/1197mW VDD_SOC 1682mW/1554mW
01-01-1970 02:27:52 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [38%@960,27%@883,29%@883,24%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.5C SOC0@50.25C CV1@-256C GPU@50.937C tj@52.281C SOC1@51.125C CV2@-256C VDD_IN 5849mW/5420mW VDD_CPU_GPU_CV 1320mW/1199mW VDD_SOC 1722mW/1556mW
01-01-1970 02:27:53 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [42%@729,22%@729,29%@729,25%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 47%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.562C SOC0@50.218C CV1@-256C GPU@51.218C tj@52.187C SOC1@51.25C CV2@-256C VDD_IN 5809mW/5425mW VDD_CPU_GPU_CV 1320mW/1200mW VDD_SOC 1682mW/1558mW
01-01-1970 02:27:54 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [43%@960,27%@960,24%@960,19%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.125C SOC2@50.5C SOC0@50.375C CV1@-256C GPU@51.218C tj@52.125C SOC1@51.156C CV2@-256C VDD_IN 5849mW/5431mW VDD_CPU_GPU_CV 1320mW/1202mW VDD_SOC 1722mW/1560mW
01-01-1970 02:27:55 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [45%@960,28%@960,26%@960,27%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 53%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.093C SOC2@50.468C SOC0@50.343C CV1@-256C GPU@50.968C tj@52.093C SOC1@51.125C CV2@-256C VDD_IN 5809mW/5436mW VDD_CPU_GPU_CV 1320mW/1203mW VDD_SOC 1722mW/1562mW
01-01-1970 02:27:56 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@960,26%@960,35%@960,25%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 52%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.343C SOC2@50.468C SOC0@50.312C CV1@-256C GPU@50.968C tj@52.125C SOC1@51.093C CV2@-256C VDD_IN 5809mW/5441mW VDD_CPU_GPU_CV 1320mW/1205mW VDD_SOC 1682mW/1564mW
01-01-1970 02:27:57 RAM 5084/7451MB (lfb 16x4MB) SWAP 1/3725MB (cached 0MB) CPU [45%@883,22%@883,23%@883,21%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.093C SOC2@50.437C SOC0@50.312C CV1@-256C GPU@50.968C tj@52.062C SOC1@51.093C CV2@-256C VDD_IN 5849mW/5446mW VDD_CPU_GPU_CV 1320mW/1206mW VDD_SOC 1682mW/1565mW
01-01-1970 02:27:58 RAM 5085/7451MB (lfb 15x4MB) SWAP 1/3725MB (cached 0MB) CPU [48%@960,28%@960,24%@960,27%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 71%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.125C SOC2@50.406C SOC0@50.375C CV1@-256C GPU@51.093C tj@52.125C SOC1@51.093C CV2@-256C VDD_IN 5809mW/5451mW VDD_CPU_GPU_CV 1282mW/1207mW VDD_SOC 1682mW/1567mW
01-01-1970 02:27:59 RAM 5088/7451MB (lfb 14x4MB) SWAP 1/3725MB (cached 0MB) CPU [55%@960,53%@960,35%@960,63%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 53%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.468C SOC0@50.312C CV1@-256C GPU@51.062C tj@52.187C SOC1@51.156C CV2@-256C VDD_IN 5929mW/5456mW VDD_CPU_GPU_CV 1320mW/1209mW VDD_SOC 1682mW/1568mW
01-01-1970 02:28:00 RAM 5096/7451MB (lfb 11x4MB) SWAP 1/3725MB (cached 0MB) CPU [52%@960,86%@960,30%@960,40%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 96%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.468C SOC2@50.562C SOC0@50.25C CV1@-256C GPU@50.875C tj@52.468C SOC1@51.125C CV2@-256C VDD_IN 6089mW/5464mW VDD_CPU_GPU_CV 1440mW/1212mW VDD_SOC 1722mW/1570mW
01-01-1970 02:28:01 RAM 5115/7451MB (lfb 7x4MB) SWAP 1/3725MB (cached 0MB) CPU [54%@960,100%@960,42%@960,34%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 61%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.5C SOC0@50.312C CV1@-256C GPU@51.062C tj@52.281C SOC1@51.125C CV2@-256C VDD_IN 6089mW/5472mW VDD_CPU_GPU_CV 1520mW/1215mW VDD_SOC 1722mW/1572mW
01-01-1970 02:28:02 RAM 5121/7451MB (lfb 6x4MB) SWAP 1/3725MB (cached 0MB) CPU [50%@960,99%@960,28%@960,30%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 45%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.625C SOC0@50.437C CV1@-256C GPU@51.093C tj@52.281C SOC1@51.093C CV2@-256C VDD_IN 6049mW/5479mW VDD_CPU_GPU_CV 1480mW/1219mW VDD_SOC 1722mW/1574mW
01-01-1970 02:28:03 RAM 5111/7451MB (lfb 6x4MB) SWAP 1/3725MB (cached 0MB) CPU [45%@883,49%@883,46%@806,32%@883,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 86%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.656C SOC0@50.375C CV1@-256C GPU@51.031C tj@52.25C SOC1@51.187C CV2@-256C VDD_IN 6169mW/5487mW VDD_CPU_GPU_CV 1360mW/1220mW VDD_SOC 1722mW/1575mW
01-01-1970 02:28:04 RAM 5105/7451MB (lfb 5x4MB) SWAP 1/3725MB (cached 0MB) CPU [50%@960,25%@960,26%@960,38%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.312C SOC2@50.531C SOC0@50.437C CV1@-256C GPU@50.937C tj@52.312C SOC1@51.25C CV2@-256C VDD_IN 6169mW/5495mW VDD_CPU_GPU_CV 1400mW/1222mW VDD_SOC 1722mW/1577mW
01-01-1970 02:28:05 RAM 5105/7451MB (lfb 5x4MB) SWAP 1/3725MB (cached 0MB) CPU [47%@960,28%@960,24%@960,31%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 40%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.656C SOC0@50.437C CV1@-256C GPU@51.062C tj@52.187C SOC1@51.281C CV2@-256C VDD_IN 6169mW/5503mW VDD_CPU_GPU_CV 1320mW/1223mW VDD_SOC 1722mW/1579mW
01-01-1970 02:28:06 RAM 5113/7451MB (lfb 4x4MB) SWAP 1/3725MB (cached 0MB) CPU [47%@960,76%@960,28%@960,36%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 67%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.531C SOC2@50.562C SOC0@50.375C CV1@-256C GPU@51C tj@52.531C SOC1@51.156C CV2@-256C VDD_IN 6089mW/5510mW VDD_CPU_GPU_CV 1440mW/1226mW VDD_SOC 1722mW/1580mW
01-01-1970 02:28:07 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [56%@806,70%@806,45%@806,33%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 91%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.593C SOC0@50.406C CV1@-256C GPU@51.281C tj@52.406C SOC1@51.156C CV2@-256C VDD_IN 6009mW/5515mW VDD_CPU_GPU_CV 1400mW/1228mW VDD_SOC 1722mW/1582mW
01-01-1970 02:28:08 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [39%@956,26%@729,26%@729,21%@729,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 94%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.593C SOC0@50.437C CV1@-256C GPU@51.062C tj@52.437C SOC1@51.156C CV2@-256C VDD_IN 5849mW/5519mW VDD_CPU_GPU_CV 1320mW/1229mW VDD_SOC 1682mW/1583mW
01-01-1970 02:28:09 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [42%@960,25%@960,20%@960,26%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 39%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.593C SOC0@50.468C CV1@-256C GPU@51.093C tj@52.281C SOC1@51.218C CV2@-256C VDD_IN 5809mW/5522mW VDD_CPU_GPU_CV 1280mW/1230mW VDD_SOC 1682mW/1584mW
01-01-1970 02:28:10 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [43%@960,28%@883,27%@883,22%@883,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 96%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.625C SOC0@50.593C CV1@-256C GPU@51.125C tj@52.25C SOC1@51.375C CV2@-256C VDD_IN 5849mW/5526mW VDD_CPU_GPU_CV 1320mW/1231mW VDD_SOC 1722mW/1586mW
01-01-1970 02:28:11 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [45%@729,31%@960,27%@960,34%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 39%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.656C SOC0@50.468C CV1@-256C GPU@51.062C tj@52.406C SOC1@51.312C CV2@-256C VDD_IN 5809mW/5529mW VDD_CPU_GPU_CV 1320mW/1231mW VDD_SOC 1682mW/1587mW
01-01-1970 02:28:12 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [42%@960,25%@960,29%@960,20%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 56%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.687C SOC0@50.625C CV1@-256C GPU@51.062C tj@52.25C SOC1@51.312C CV2@-256C VDD_IN 5809mW/5532mW VDD_CPU_GPU_CV 1320mW/1232mW VDD_SOC 1682mW/1588mW
01-01-1970 02:28:13 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [40%@729,26%@729,23%@729,20%@729,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.656C SOC0@50.468C CV1@-256C GPU@51.031C tj@52.25C SOC1@51.343C CV2@-256C VDD_IN 5849mW/5535mW VDD_CPU_GPU_CV 1320mW/1233mW VDD_SOC 1722mW/1589mW
01-01-1970 02:28:14 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [44%@729,24%@729,25%@729,21%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.718C SOC0@50.562C CV1@-256C GPU@51.187C tj@52.281C SOC1@51.312C CV2@-256C VDD_IN 5849mW/5539mW VDD_CPU_GPU_CV 1320mW/1234mW VDD_SOC 1722mW/1591mW
01-01-1970 02:28:15 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [41%@729,25%@729,28%@729,32%@729,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 99%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.312C SOC2@50.656C SOC0@50.656C CV1@-256C GPU@51.218C tj@52.312C SOC1@51.312C CV2@-256C VDD_IN 5849mW/5542mW VDD_CPU_GPU_CV 1320mW/1235mW VDD_SOC 1722mW/1592mW
01-01-1970 02:28:16 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [43%@806,28%@806,27%@883,32%@883,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 25%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.718C SOC0@50.531C CV1@-256C GPU@51.5C tj@52.281C SOC1@51.312C CV2@-256C VDD_IN 5849mW/5545mW VDD_CPU_GPU_CV 1320mW/1236mW VDD_SOC 1722mW/1593mW
01-01-1970 02:28:17 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [38%@883,27%@960,23%@960,21%@960,off,off] EMC_FREQ 13%@2133 GR3D_FREQ 49%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.718C SOC0@50.562C CV1@-256C GPU@51.218C tj@52.281C SOC1@51.375C CV2@-256C VDD_IN 5809mW/5548mW VDD_CPU_GPU_CV 1322mW/1237mW VDD_SOC 1682mW/1594mW
01-01-1970 02:28:18 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [44%@729,22%@729,26%@729,20%@729,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.656C SOC0@50.468C CV1@-256C GPU@51.156C tj@52.187C SOC1@51.312C CV2@-256C VDD_IN 5849mW/5551mW VDD_CPU_GPU_CV 1320mW/1238mW VDD_SOC 1722mW/1595mW
01-01-1970 02:28:19 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [40%@960,23%@960,28%@960,24%@806,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 37%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.468C SOC2@50.656C SOC0@50.5C CV1@-256C GPU@51.281C tj@52.468C SOC1@51.312C CV2@-256C VDD_IN 5849mW/5554mW VDD_CPU_GPU_CV 1320mW/1239mW VDD_SOC 1722mW/1597mW
01-01-1970 02:28:20 RAM 5061/7451MB (lfb 10x4MB) SWAP 1/3725MB (cached 0MB) CPU [43%@806,23%@729,27%@960,24%@960,off,off] EMC_FREQ 14%@2133 GR3D_FREQ 98%@[407,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.343C SOC2@50.625C SOC0@50.531C CV1@-256C GPU@51.093C tj@52.343C SOC1@51.25C CV2@-256C VDD_IN 5849mW/5557mW VDD_CPU_GPU_CV 1322mW/1239mW VDD_SOC 1682mW/1598mW
