05-31-2024 13:09:36 RAM 4202/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [38%@1267,27%@1267,26%@1267,18%@1267,12%@729,14%@729] EMC_FREQ 27%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57C SOC2@56C SOC0@55.656C CV1@-256C GPU@57.031C tj@57.031C SOC1@55.781C CV2@-256C VDD_IN 7907mW/7624mW VDD_CPU_GPU_CV 2711mW/2681mW VDD_SOC 1916mW/1810mW
05-31-2024 13:09:37 RAM 4202/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [36%@1507,25%@1344,21%@1344,31%@1344,11%@729,13%@729] EMC_FREQ 27%@2133 GR3D_FREQ 76%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.937C SOC0@55.531C CV1@-256C GPU@56.656C tj@56.906C SOC1@55.781C CV2@-256C VDD_IN 7907mW/7630mW VDD_CPU_GPU_CV 2711mW/2682mW VDD_SOC 1916mW/1812mW
05-31-2024 13:09:38 RAM 4202/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1247,24%@1249,25%@1510,26%@1510,17%@1497,16%@1497] EMC_FREQ 27%@2133 GR3D_FREQ 68%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.093C SOC2@56.031C SOC0@55.562C CV1@-256C GPU@56.843C tj@57.062C SOC1@55.687C CV2@-256C VDD_IN 7827mW/7633mW VDD_CPU_GPU_CV 2631mW/2681mW VDD_SOC 1876mW/1814mW
05-31-2024 13:09:39 RAM 4202/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1267,21%@1267,27%@1267,26%@1270,14%@729,22%@729] EMC_FREQ 27%@2133 GR3D_FREQ 30%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57C SOC2@56C SOC0@55.562C CV1@-256C GPU@56.843C tj@57C SOC1@55.843C CV2@-256C VDD_IN 7787mW/7636mW VDD_CPU_GPU_CV 2631mW/2680mW VDD_SOC 1916mW/1815mW
05-31-2024 13:09:40 RAM 4202/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1420,25%@1497,18%@1497,31%@1497,13%@729,16%@729] EMC_FREQ 27%@2133 GR3D_FREQ 60%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.187C SOC2@55.968C SOC0@55.593C CV1@-256C GPU@56.687C tj@57.187C SOC1@55.687C CV2@-256C VDD_IN 7787mW/7639mW VDD_CPU_GPU_CV 2631mW/2679mW VDD_SOC 1916mW/1817mW
05-31-2024 13:09:41 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1510,22%@1510,26%@1510,26%@1510,12%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 20%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57C SOC2@56C SOC0@55.656C CV1@-256C GPU@57C tj@57C SOC1@55.687C CV2@-256C VDD_IN 7827mW/7642mW VDD_CPU_GPU_CV 2671mW/2679mW VDD_SOC 1876mW/1818mW
05-31-2024 13:09:43 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1267,20%@1267,29%@1267,19%@1190,11%@729,17%@729] EMC_FREQ 26%@2133 GR3D_FREQ 17%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.125C SOC2@55.937C SOC0@55.562C CV1@-256C GPU@56.906C tj@57.125C SOC1@55.656C CV2@-256C VDD_IN 7667mW/7642mW VDD_CPU_GPU_CV 2551mW/2677mW VDD_SOC 1876mW/1819mW
05-31-2024 13:09:44 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@1399,24%@1113,32%@1113,17%@1113,13%@1420,13%@1420] EMC_FREQ 26%@2133 GR3D_FREQ 72%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.968C SOC2@55.875C SOC0@55.531C CV1@-256C GPU@56.656C tj@56.968C SOC1@55.687C CV2@-256C VDD_IN 7707mW/7643mW VDD_CPU_GPU_CV 2551mW/2674mW VDD_SOC 1876mW/1820mW
05-31-2024 13:09:45 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [34%@1267,21%@1267,24%@1267,22%@1273,12%@729,21%@729] EMC_FREQ 26%@2133 GR3D_FREQ 42%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.187C SOC2@55.968C SOC0@55.531C CV1@-256C GPU@56.937C tj@57.187C SOC1@55.625C CV2@-256C VDD_IN 7867mW/7647mW VDD_CPU_GPU_CV 2711mW/2675mW VDD_SOC 1916mW/1822mW
05-31-2024 13:09:46 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1113,18%@1190,30%@1190,20%@1190,10%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 52%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.968C SOC2@55.906C SOC0@55.5C CV1@-256C GPU@56.718C tj@56.968C SOC1@55.656C CV2@-256C VDD_IN 7667mW/7647mW VDD_CPU_GPU_CV 2551mW/2673mW VDD_SOC 1876mW/1822mW
05-31-2024 13:09:47 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1036,21%@1036,21%@1036,18%@1113,16%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.156C SOC2@55.906C SOC0@55.5C CV1@-256C GPU@56.843C tj@57.156C SOC1@55.687C CV2@-256C VDD_IN 7707mW/7648mW VDD_CPU_GPU_CV 2551mW/2671mW VDD_SOC 1876mW/1823mW
05-31-2024 13:09:48 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1510,27%@1510,20%@1510,19%@1344,14%@729,9%@729] EMC_FREQ 26%@2133 GR3D_FREQ 51%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.031C SOC2@55.937C SOC0@55.531C CV1@-256C GPU@57.062C tj@57.062C SOC1@55.656C CV2@-256C VDD_IN 7667mW/7649mW VDD_CPU_GPU_CV 2551mW/2669mW VDD_SOC 1876mW/1824mW
05-31-2024 13:09:49 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1344,21%@1344,20%@1344,21%@1344,18%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 79%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.937C SOC0@55.437C CV1@-256C GPU@56.812C tj@56.906C SOC1@55.656C CV2@-256C VDD_IN 7827mW/7651mW VDD_CPU_GPU_CV 2671mW/2669mW VDD_SOC 1876mW/1825mW
05-31-2024 13:09:50 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@1510,18%@729,18%@729,28%@729,23%@1036,15%@1036] EMC_FREQ 26%@2133 GR3D_FREQ 7%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57C SOC2@55.812C SOC0@55.5C CV1@-256C GPU@56.75C tj@57C SOC1@55.812C CV2@-256C VDD_IN 7707mW/7652mW VDD_CPU_GPU_CV 2591mW/2668mW VDD_SOC 1876mW/1826mW
05-31-2024 13:09:51 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1333,19%@960,24%@960,27%@960,16%@729,22%@729] EMC_FREQ 25%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.875C SOC0@55.656C CV1@-256C GPU@56.875C tj@56.875C SOC1@55.718C CV2@-256C VDD_IN 7667mW/7652mW VDD_CPU_GPU_CV 2511mW/2666mW VDD_SOC 1876mW/1826mW
05-31-2024 13:09:52 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1510,26%@1267,19%@1267,28%@1267,9%@729,11%@729] EMC_FREQ 25%@2133 GR3D_FREQ 72%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.843C SOC0@55.562C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.625C CV2@-256C VDD_IN 7627mW/7652mW VDD_CPU_GPU_CV 2511mW/2663mW VDD_SOC 1876mW/1827mW
05-31-2024 13:09:53 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1497,23%@1497,21%@1497,17%@1510,17%@729,13%@729] EMC_FREQ 25%@2133 GR3D_FREQ 34%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.75C SOC0@55.625C CV1@-256C GPU@56.875C tj@56.906C SOC1@55.718C CV2@-256C VDD_IN 7587mW/7651mW VDD_CPU_GPU_CV 2472mW/2661mW VDD_SOC 1876mW/1828mW
05-31-2024 13:09:54 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@960,21%@883,27%@883,23%@883,17%@729,25%@729] EMC_FREQ 25%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.843C SOC0@55.531C CV1@-256C GPU@56.593C tj@56.843C SOC1@55.687C CV2@-256C VDD_IN 7587mW/7650mW VDD_CPU_GPU_CV 2511mW/2658mW VDD_SOC 1876mW/1829mW
05-31-2024 13:09:55 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1510,18%@1267,15%@1267,30%@1267,12%@729,12%@729] EMC_FREQ 25%@2133 GR3D_FREQ 86%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.843C SOC0@55.531C CV1@-256C GPU@56.718C tj@56.906C SOC1@55.687C CV2@-256C VDD_IN 7667mW/7650mW VDD_CPU_GPU_CV 2551mW/2657mW VDD_SOC 1876mW/1829mW
05-31-2024 13:09:56 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1338,22%@1113,24%@1113,32%@1113,11%@729,22%@729] EMC_FREQ 26%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.875C SOC2@55.875C SOC0@55.531C CV1@-256C GPU@56.656C tj@57.062C SOC1@55.656C CV2@-256C VDD_IN 7827mW/7653mW VDD_CPU_GPU_CV 2671mW/2657mW VDD_SOC 1916mW/1830mW
05-31-2024 13:09:57 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1497,25%@1510,25%@1510,20%@1510,10%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 27%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.875C SOC2@55.812C SOC0@55.531C CV1@-256C GPU@56.968C tj@56.968C SOC1@55.656C CV2@-256C VDD_IN 7787mW/7655mW VDD_CPU_GPU_CV 2671mW/2657mW VDD_SOC 1876mW/1831mW
05-31-2024 13:09:58 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1510,27%@1510,27%@1510,28%@1510,11%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.875C SOC0@55.5C CV1@-256C GPU@56.781C tj@56.781C SOC1@55.625C CV2@-256C VDD_IN 7707mW/7655mW VDD_CPU_GPU_CV 2551mW/2656mW VDD_SOC 1876mW/1832mW
05-31-2024 13:09:59 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [35%@1510,26%@1497,23%@1497,21%@1497,13%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.156C SOC2@55.875C SOC0@55.531C CV1@-256C GPU@56.625C tj@57.156C SOC1@55.625C CV2@-256C VDD_IN 7667mW/7655mW VDD_CPU_GPU_CV 2591mW/2655mW VDD_SOC 1876mW/1832mW
05-31-2024 13:10:00 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@807,19%@960,19%@960,33%@960,11%@729,7%@1058] EMC_FREQ 26%@2133 GR3D_FREQ 77%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57C SOC2@55.812C SOC0@55.437C CV1@-256C GPU@56.562C tj@57C SOC1@55.531C CV2@-256C VDD_IN 7707mW/7656mW VDD_CPU_GPU_CV 2551mW/2654mW VDD_SOC 1876mW/1833mW
05-31-2024 13:10:01 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@729,23%@1510,23%@1510,22%@1510,19%@883,16%@883] EMC_FREQ 26%@2133 GR3D_FREQ 26%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.875C SOC0@55.437C CV1@-256C GPU@56.812C tj@56.812C SOC1@55.593C CV2@-256C VDD_IN 7667mW/7656mW VDD_CPU_GPU_CV 2551mW/2652mW VDD_SOC 1876mW/1833mW
05-31-2024 13:10:02 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1510,19%@1507,19%@1344,25%@1267,13%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.031C SOC2@55.968C SOC0@55.5C CV1@-256C GPU@56.593C tj@56.843C SOC1@55.562C CV2@-256C VDD_IN 7707mW/7657mW VDD_CPU_GPU_CV 2591mW/2652mW VDD_SOC 1876mW/1834mW
05-31-2024 13:10:03 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@1510,25%@1510,22%@1510,21%@1497,9%@729,8%@729] EMC_FREQ 26%@2133 GR3D_FREQ 46%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.781C SOC0@55.406C CV1@-256C GPU@56.75C tj@56.843C SOC1@55.562C CV2@-256C VDD_IN 7707mW/7658mW VDD_CPU_GPU_CV 2591mW/2651mW VDD_SOC 1876mW/1834mW
05-31-2024 13:10:04 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@1281,24%@1036,20%@1036,19%@1036,11%@729,7%@729] EMC_FREQ 26%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.968C SOC2@55.875C SOC0@55.468C CV1@-256C GPU@56.625C tj@56.968C SOC1@55.562C CV2@-256C VDD_IN 7667mW/7658mW VDD_CPU_GPU_CV 2551mW/2649mW VDD_SOC 1876mW/1835mW
05-31-2024 13:10:05 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1113,27%@1113,20%@1113,23%@1113,20%@729,14%@729] EMC_FREQ 25%@2133 GR3D_FREQ 46%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.75C SOC0@55.312C CV1@-256C GPU@56.781C tj@56.812C SOC1@55.531C CV2@-256C VDD_IN 7468mW/7655mW VDD_CPU_GPU_CV 2392mW/2646mW VDD_SOC 1876mW/1835mW
05-31-2024 13:10:06 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1000,21%@729,24%@729,27%@729,13%@883,34%@883] EMC_FREQ 25%@2133 GR3D_FREQ 21%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.687C SOC0@55.406C CV1@-256C GPU@56.562C tj@56.937C SOC1@55.75C CV2@-256C VDD_IN 7547mW/7654mW VDD_CPU_GPU_CV 2472mW/2644mW VDD_SOC 1876mW/1836mW
05-31-2024 13:10:07 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1344,17%@1344,18%@1344,21%@1420,27%@729,19%@729] EMC_FREQ 25%@2133 GR3D_FREQ 39%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.75C SOC0@55.531C CV1@-256C GPU@56.906C tj@56.937C SOC1@55.625C CV2@-256C VDD_IN 7587mW/7653mW VDD_CPU_GPU_CV 2511mW/2643mW VDD_SOC 1876mW/1836mW
05-31-2024 13:10:08 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1510,32%@1510,19%@1510,26%@1510,13%@806,10%@806] EMC_FREQ 25%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.875C SOC2@55.781C SOC0@55.468C CV1@-256C GPU@56.937C tj@56.937C SOC1@55.687C CV2@-256C VDD_IN 7747mW/7654mW VDD_CPU_GPU_CV 2631mW/2642mW VDD_SOC 1876mW/1837mW
05-31-2024 13:10:09 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1497,25%@1510,19%@1510,21%@1510,12%@729,12%@729] EMC_FREQ 25%@2133 GR3D_FREQ 21%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.75C SOC0@55.531C CV1@-256C GPU@56.593C tj@56.812C SOC1@55.625C CV2@-256C VDD_IN 7707mW/7655mW VDD_CPU_GPU_CV 2551mW/2641mW VDD_SOC 1876mW/1837mW
05-31-2024 13:10:10 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1267,25%@1344,25%@1497,30%@1497,10%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.843C SOC0@55.406C CV1@-256C GPU@56.625C tj@56.75C SOC1@55.531C CV2@-256C VDD_IN 7667mW/7655mW VDD_CPU_GPU_CV 2591mW/2641mW VDD_SOC 1876mW/1838mW
05-31-2024 13:10:11 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@1036,26%@1036,22%@1036,22%@1113,12%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 90%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.781C SOC0@55.406C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.625C CV2@-256C VDD_IN 7747mW/7656mW VDD_CPU_GPU_CV 2591mW/2640mW VDD_SOC 1876mW/1838mW
05-31-2024 13:10:12 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@1510,26%@1036,25%@1036,19%@1036,11%@729,21%@729] EMC_FREQ 26%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.968C SOC2@55.75C SOC0@55.375C CV1@-256C GPU@56.562C tj@56.968C SOC1@55.562C CV2@-256C VDD_IN 7867mW/7658mW VDD_CPU_GPU_CV 2711mW/2641mW VDD_SOC 1916mW/1839mW
05-31-2024 13:10:13 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@729,17%@1155,20%@729,33%@729,15%@960,21%@1036] EMC_FREQ 26%@2133 GR3D_FREQ 6%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.718C SOC0@55.437C CV1@-256C GPU@56.625C tj@56.781C SOC1@55.562C CV2@-256C VDD_IN 7587mW/7658mW VDD_CPU_GPU_CV 2472mW/2639mW VDD_SOC 1876mW/1839mW
05-31-2024 13:10:14 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1255,28%@1420,22%@1420,26%@1420,14%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.968C SOC2@55.812C SOC0@55.406C CV1@-256C GPU@56.781C tj@56.968C SOC1@55.531C CV2@-256C VDD_IN 7827mW/7660mW VDD_CPU_GPU_CV 2631mW/2639mW VDD_SOC 1916mW/1840mW
05-31-2024 13:10:15 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1420,22%@1420,26%@1420,21%@1420,9%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 16%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.781C SOC0@55.406C CV1@-256C GPU@56.781C tj@56.906C SOC1@55.468C CV2@-256C VDD_IN 7787mW/7661mW VDD_CPU_GPU_CV 2671mW/2639mW VDD_SOC 1876mW/1841mW
05-31-2024 13:10:16 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@1320,21%@1036,28%@1036,23%@1036,10%@1510,15%@1510] EMC_FREQ 26%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.75C SOC0@55.343C CV1@-256C GPU@56.5C tj@56.906C SOC1@55.531C CV2@-256C VDD_IN 7667mW/7661mW VDD_CPU_GPU_CV 2551mW/2638mW VDD_SOC 1876mW/1841mW
05-31-2024 13:10:18 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1041,21%@729,25%@729,26%@729,13%@960,18%@883] EMC_FREQ 26%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.656C SOC0@55.406C CV1@-256C GPU@56.593C tj@56.781C SOC1@55.5C CV2@-256C VDD_IN 7707mW/7661mW VDD_CPU_GPU_CV 2591mW/2638mW VDD_SOC 1876mW/1841mW
05-31-2024 13:10:19 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@729,21%@729,20%@729,23%@729,15%@806,31%@806] EMC_FREQ 25%@2133 GR3D_FREQ 94%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.656C SOC0@55.281C CV1@-256C GPU@56.718C tj@56.812C SOC1@55.656C CV2@-256C VDD_IN 7587mW/7661mW VDD_CPU_GPU_CV 2511mW/2636mW VDD_SOC 1876mW/1842mW
05-31-2024 13:10:20 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@942,21%@729,18%@729,18%@729,20%@729,36%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.875C SOC2@55.687C SOC0@55.375C CV1@-256C GPU@56.937C tj@56.937C SOC1@55.656C CV2@-256C VDD_IN 7547mW/7659mW VDD_CPU_GPU_CV 2472mW/2635mW VDD_SOC 1876mW/1842mW
05-31-2024 13:10:21 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1190,23%@1237,17%@1190,22%@1190,23%@729,19%@729] EMC_FREQ 25%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.781C SOC0@55.406C CV1@-256C GPU@56.781C tj@56.781C SOC1@55.656C CV2@-256C VDD_IN 7587mW/7659mW VDD_CPU_GPU_CV 2472mW/2633mW VDD_SOC 1876mW/1842mW
05-31-2024 13:10:22 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1420,18%@1420,17%@1420,27%@1420,14%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.687C SOC0@55.531C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.562C CV2@-256C VDD_IN 7787mW/7660mW VDD_CPU_GPU_CV 2591mW/2633mW VDD_SOC 1916mW/1843mW
05-31-2024 13:10:23 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1113,25%@1113,28%@1113,21%@1113,10%@729,19%@729] EMC_FREQ 25%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.75C SOC0@55.468C CV1@-256C GPU@56.562C tj@56.781C SOC1@55.593C CV2@-256C VDD_IN 7627mW/7660mW VDD_CPU_GPU_CV 2511mW/2631mW VDD_SOC 1876mW/1844mW
05-31-2024 13:10:24 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [36%@1190,23%@1190,20%@1190,23%@1190,9%@729,7%@729] EMC_FREQ 26%@2133 GR3D_FREQ 84%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.781C SOC0@55.5C CV1@-256C GPU@56.687C tj@57C SOC1@55.593C CV2@-256C VDD_IN 7747mW/7661mW VDD_CPU_GPU_CV 2631mW/2631mW VDD_SOC 1876mW/1844mW
05-31-2024 13:10:25 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1500,19%@1344,19%@1344,28%@1344,12%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.656C SOC0@55.375C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.593C CV2@-256C VDD_IN 7787mW/7662mW VDD_CPU_GPU_CV 2631mW/2631mW VDD_SOC 1916mW/1845mW
05-31-2024 13:10:26 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [35%@1190,21%@1190,26%@1190,15%@1113,12%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 86%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.656C SOC0@55.531C CV1@-256C GPU@56.843C tj@56.843C SOC1@55.625C CV2@-256C VDD_IN 7867mW/7664mW VDD_CPU_GPU_CV 2711mW/2632mW VDD_SOC 1916mW/1845mW
05-31-2024 13:10:27 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1189,21%@1497,25%@1497,26%@1497,14%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 46%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.687C SOC0@55.468C CV1@-256C GPU@56.5C tj@56.812C SOC1@55.687C CV2@-256C VDD_IN 7627mW/7663mW VDD_CPU_GPU_CV 2551mW/2631mW VDD_SOC 1876mW/1846mW
05-31-2024 13:10:28 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@806,19%@1079,27%@806,20%@806,13%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.718C SOC0@55.468C CV1@-256C GPU@56.593C tj@56.781C SOC1@55.625C CV2@-256C VDD_IN 7667mW/7664mW VDD_CPU_GPU_CV 2551mW/2631mW VDD_SOC 1876mW/1846mW
05-31-2024 13:10:29 RAM 4204/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1510,26%@1510,33%@1510,17%@1510,15%@729,25%@729] EMC_FREQ 26%@2133 GR3D_FREQ 14%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.718C SOC0@55.406C CV1@-256C GPU@56.593C tj@56.843C SOC1@55.687C CV2@-256C VDD_IN 7827mW/7665mW VDD_CPU_GPU_CV 2631mW/2631mW VDD_SOC 1876mW/1846mW
