01-01-1970 01:30:52 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [18%@875,16%@1010,18%@729,21%@729,12%@729,13%@729] EMC_FREQ 24%@2133 GR3D_FREQ 79%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.218C SOC2@51.843C SOC0@51.531C CV1@-256C GPU@52.687C tj@53.312C SOC1@52.093C CV2@-256C VDD_IN 7520mW/6582mW VDD_CPU_GPU_CV 2476mW/2168mW VDD_SOC 1920mW/1618mW
01-01-1970 01:30:53 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [33%@729,19%@729,21%@729,16%@1154,6%@729,5%@729] EMC_FREQ 25%@2133 GR3D_FREQ 91%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.187C SOC2@51.875C SOC0@51.5C CV1@-256C GPU@52.812C tj@53.187C SOC1@52.062C CV2@-256C VDD_IN 7640mW/6601mW VDD_CPU_GPU_CV 2515mW/2174mW VDD_SOC 1920mW/1624mW
01-01-1970 01:30:54 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [24%@1510,24%@1510,19%@1510,14%@971,12%@729,8%@729] EMC_FREQ 25%@2133 GR3D_FREQ 83%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.281C SOC2@51.875C SOC0@51.406C CV1@-256C GPU@53.062C tj@53.281C SOC1@52.125C CV2@-256C VDD_IN 7600mW/6620mW VDD_CPU_GPU_CV 2515mW/2180mW VDD_SOC 1960mW/1630mW
01-01-1970 01:30:55 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [26%@806,25%@806,15%@806,23%@1023,11%@729,17%@729] EMC_FREQ 25%@2133 GR3D_FREQ 80%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@51.937C SOC0@51.406C CV1@-256C GPU@52.656C tj@53.25C SOC1@52.093C CV2@-256C VDD_IN 7600mW/6637mW VDD_CPU_GPU_CV 2515mW/2186mW VDD_SOC 1960mW/1636mW
01-01-1970 01:30:56 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [26%@1213,12%@960,14%@960,23%@960,14%@729,16%@729] EMC_FREQ 24%@2133 GR3D_FREQ 39%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.312C SOC2@51.75C SOC0@51.5C CV1@-256C GPU@52.75C tj@53.312C SOC1@52.093C CV2@-256C VDD_IN 7440mW/6651mW VDD_CPU_GPU_CV 2436mW/2191mW VDD_SOC 1920mW/1641mW
01-01-1970 01:30:57 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [20%@729,14%@978,11%@729,20%@729,20%@729,19%@729] EMC_FREQ 24%@2133 GR3D_FREQ 44%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@51.843C SOC0@51.406C CV1@-256C GPU@53.25C tj@53.531C SOC1@52.093C CV2@-256C VDD_IN 7640mW/6668mW VDD_CPU_GPU_CV 2555mW/2197mW VDD_SOC 1960mW/1646mW
01-01-1970 01:30:58 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [22%@729,20%@729,18%@729,16%@962,16%@729,15%@729] EMC_FREQ 24%@2133 GR3D_FREQ 80%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.343C SOC2@51.937C SOC0@51.437C CV1@-256C GPU@52.906C tj@53.343C SOC1@52.093C CV2@-256C VDD_IN 7560mW/6683mW VDD_CPU_GPU_CV 2476mW/2202mW VDD_SOC 1920mW/1651mW
01-01-1970 01:30:59 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [25%@729,10%@729,13%@1510,19%@1510,16%@729,17%@729] EMC_FREQ 24%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.5C SOC2@51.875C SOC0@51.531C CV1@-256C GPU@53.187C tj@53.5C SOC1@52.125C CV2@-256C VDD_IN 7600mW/6699mW VDD_CPU_GPU_CV 2515mW/2207mW VDD_SOC 1920mW/1656mW
01-01-1970 01:31:00 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [25%@729,19%@1510,16%@1510,17%@1510,12%@729,19%@729] EMC_FREQ 24%@2133 GR3D_FREQ 60%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.312C SOC2@51.937C SOC0@51.625C CV1@-256C GPU@52.843C tj@53.312C SOC1@52.093C CV2@-256C VDD_IN 7680mW/6715mW VDD_CPU_GPU_CV 2555mW/2212mW VDD_SOC 1960mW/1661mW
01-01-1970 01:31:01 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [25%@1510,16%@1510,29%@1510,25%@1510,14%@729,3%@729] EMC_FREQ 24%@2133 GR3D_FREQ 26%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.718C SOC2@51.937C SOC0@51.593C CV1@-256C GPU@52.843C tj@53.718C SOC1@52.125C CV2@-256C VDD_IN 7600mW/6729mW VDD_CPU_GPU_CV 2515mW/2217mW VDD_SOC 1920mW/1665mW
01-01-1970 01:31:02 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [28%@1510,20%@864,13%@729,11%@729,15%@729,14%@729] EMC_FREQ 24%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.031C SOC0@51.5C CV1@-256C GPU@52.937C tj@53.343C SOC1@52.093C CV2@-256C VDD_IN 7600mW/6743mW VDD_CPU_GPU_CV 2515mW/2222mW VDD_SOC 1920mW/1669mW
01-01-1970 01:31:03 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [26%@1043,11%@729,15%@729,14%@729,19%@729,18%@729] EMC_FREQ 24%@2133 GR3D_FREQ 51%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.343C SOC2@51.906C SOC0@51.437C CV1@-256C GPU@53.156C tj@53.343C SOC1@52.093C CV2@-256C VDD_IN 7600mW/6756mW VDD_CPU_GPU_CV 2515mW/2227mW VDD_SOC 1920mW/1673mW
01-01-1970 01:31:04 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [23%@729,16%@729,17%@729,24%@729,11%@729,10%@729] EMC_FREQ 24%@2133 GR3D_FREQ 35%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@51.937C SOC0@51.437C CV1@-256C GPU@52.906C tj@53.406C SOC1@52.125C CV2@-256C VDD_IN 7480mW/6767mW VDD_CPU_GPU_CV 2436mW/2230mW VDD_SOC 1920mW/1677mW
01-01-1970 01:31:05 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [29%@729,13%@729,21%@729,23%@729,9%@729,19%@729] EMC_FREQ 24%@2133 GR3D_FREQ 49%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@51.968C SOC0@51.5C CV1@-256C GPU@52.875C tj@53.437C SOC1@52.156C CV2@-256C VDD_IN 7600mW/6780mW VDD_CPU_GPU_CV 2515mW/2234mW VDD_SOC 1960mW/1681mW
01-01-1970 01:31:06 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [22%@1315,24%@729,14%@729,16%@729,9%@729,8%@729] EMC_FREQ 25%@2133 GR3D_FREQ 42%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@51.968C SOC0@51.5C CV1@-256C GPU@53.093C tj@53.468C SOC1@52.343C CV2@-256C VDD_IN 7640mW/6793mW VDD_CPU_GPU_CV 2515mW/2238mW VDD_SOC 1960mW/1685mW
01-01-1970 01:31:07 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [26%@1010,19%@806,14%@806,28%@806,11%@729,14%@729] EMC_FREQ 24%@2133 GR3D_FREQ 24%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.125C SOC0@51.687C CV1@-256C GPU@52.968C tj@53.406C SOC1@52.218C CV2@-256C VDD_IN 7600mW/6805mW VDD_CPU_GPU_CV 2515mW/2242mW VDD_SOC 1920mW/1688mW
01-01-1970 01:31:09 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [33%@729,17%@729,17%@729,18%@729,8%@729,4%@729] EMC_FREQ 24%@2133 GR3D_FREQ 90%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.093C SOC0@51.75C CV1@-256C GPU@53.093C tj@53.406C SOC1@52.25C CV2@-256C VDD_IN 7560mW/6816mW VDD_CPU_GPU_CV 2476mW/2246mW VDD_SOC 1920mW/1692mW
01-01-1970 01:31:10 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [24%@1434,19%@729,14%@729,14%@729,16%@729,14%@729] EMC_FREQ 25%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52C SOC0@51.687C CV1@-256C GPU@52.875C tj@53.531C SOC1@52.187C CV2@-256C VDD_IN 7600mW/6827mW VDD_CPU_GPU_CV 2515mW/2250mW VDD_SOC 1960mW/1696mW
01-01-1970 01:31:11 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [23%@1510,17%@729,14%@729,14%@729,22%@729,16%@729] EMC_FREQ 24%@2133 GR3D_FREQ 53%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.062C SOC0@51.687C CV1@-256C GPU@52.875C tj@53.406C SOC1@52.312C CV2@-256C VDD_IN 7440mW/6835mW VDD_CPU_GPU_CV 2436mW/2252mW VDD_SOC 1920mW/1699mW
01-01-1970 01:31:12 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@1068,16%@729,20%@729,16%@729,20%@729,11%@729] EMC_FREQ 25%@2133 GR3D_FREQ 90%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52C SOC0@51.656C CV1@-256C GPU@52.812C tj@53.437C SOC1@52.281C CV2@-256C VDD_IN 7640mW/6847mW VDD_CPU_GPU_CV 2555mW/2256mW VDD_SOC 1920mW/1702mW
01-01-1970 01:31:13 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [21%@1510,10%@729,10%@729,16%@729,18%@729,19%@729] EMC_FREQ 24%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.375C SOC2@52.125C SOC0@51.656C CV1@-256C GPU@53C tj@53.375C SOC1@52.25C CV2@-256C VDD_IN 7560mW/6856mW VDD_CPU_GPU_CV 2476mW/2259mW VDD_SOC 1920mW/1705mW
01-01-1970 01:31:14 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [31%@883,12%@883,17%@883,19%@883,12%@729,14%@729] EMC_FREQ 24%@2133 GR3D_FREQ 38%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.093C SOC0@51.718C CV1@-256C GPU@52.906C tj@53.406C SOC1@52.187C CV2@-256C VDD_IN 7560mW/6866mW VDD_CPU_GPU_CV 2515mW/2263mW VDD_SOC 1920mW/1708mW
01-01-1970 01:31:15 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [23%@1039,9%@729,13%@729,13%@729,21%@729,15%@729] EMC_FREQ 24%@2133 GR3D_FREQ 94%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.125C SOC0@51.781C CV1@-256C GPU@52.968C tj@53.468C SOC1@52.187C CV2@-256C VDD_IN 7600mW/6876mW VDD_CPU_GPU_CV 2515mW/2266mW VDD_SOC 1920mW/1711mW
01-01-1970 01:31:16 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [21%@1029,17%@806,13%@806,14%@806,18%@729,17%@729] EMC_FREQ 24%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.375C SOC2@52.062C SOC0@51.718C CV1@-256C GPU@53.093C tj@53.375C SOC1@52.218C CV2@-256C VDD_IN 7520mW/6884mW VDD_CPU_GPU_CV 2476mW/2269mW VDD_SOC 1920mW/1713mW
01-01-1970 01:31:17 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [28%@1508,18%@729,23%@729,17%@729,18%@729,6%@729] EMC_FREQ 24%@2133 GR3D_FREQ 40%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@51.968C SOC0@51.5C CV1@-256C GPU@53.031C tj@53.656C SOC1@52.312C CV2@-256C VDD_IN 7560mW/6893mW VDD_CPU_GPU_CV 2515mW/2272mW VDD_SOC 1920mW/1716mW
01-01-1970 01:31:18 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@1510,18%@1510,24%@1510,26%@1510,4%@729,4%@729] EMC_FREQ 24%@2133 GR3D_FREQ 67%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.218C SOC0@51.625C CV1@-256C GPU@53.187C tj@53.468C SOC1@52.281C CV2@-256C VDD_IN 7680mW/6903mW VDD_CPU_GPU_CV 2555mW/2276mW VDD_SOC 1920mW/1719mW
01-01-1970 01:31:19 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@729,13%@729,16%@1135,16%@1030,8%@729,13%@729] EMC_FREQ 24%@2133 GR3D_FREQ 68%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.062C SOC0@51.687C CV1@-256C GPU@52.906C tj@53.406C SOC1@52.218C CV2@-256C VDD_IN 7520mW/6911mW VDD_CPU_GPU_CV 2476mW/2278mW VDD_SOC 1920mW/1721mW
01-01-1970 01:31:20 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@1294,17%@1510,15%@1510,21%@1510,10%@729,11%@729] EMC_FREQ 24%@2133 GR3D_FREQ 40%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.5C SOC2@52.093C SOC0@51.812C CV1@-256C GPU@53.031C tj@53.5C SOC1@52.281C CV2@-256C VDD_IN 7440mW/6917mW VDD_CPU_GPU_CV 2436mW/2280mW VDD_SOC 1920mW/1724mW
01-01-1970 01:31:21 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [25%@729,15%@729,24%@729,11%@729,11%@729,12%@729] EMC_FREQ 24%@2133 GR3D_FREQ 52%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.125C SOC0@51.687C CV1@-256C GPU@53.093C tj@53.437C SOC1@52.281C CV2@-256C VDD_IN 7600mW/6926mW VDD_CPU_GPU_CV 2515mW/2283mW VDD_SOC 1920mW/1726mW
01-01-1970 01:31:22 RAM 5496/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [36%@729,14%@729,13%@1510,18%@1510,23%@729,7%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.093C SOC0@51.656C CV1@-256C GPU@53C tj@53.531C SOC1@52.125C CV2@-256C VDD_IN 7640mW/6934mW VDD_CPU_GPU_CV 2515mW/2286mW VDD_SOC 1920mW/1728mW
01-01-1970 01:31:23 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [38%@1509,15%@729,11%@729,17%@729,8%@729,14%@729] EMC_FREQ 24%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.718C SOC2@52.093C SOC0@51.656C CV1@-256C GPU@53.031C tj@53.718C SOC1@52.218C CV2@-256C VDD_IN 7480mW/6941mW VDD_CPU_GPU_CV 2436mW/2288mW VDD_SOC 1920mW/1731mW
01-01-1970 01:31:24 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [25%@729,19%@729,8%@1510,18%@1510,21%@729,27%@729] EMC_FREQ 24%@2133 GR3D_FREQ 31%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.062C SOC0@51.656C CV1@-256C GPU@52.875C tj@53.531C SOC1@52.437C CV2@-256C VDD_IN 7520mW/6948mW VDD_CPU_GPU_CV 2476mW/2290mW VDD_SOC 1920mW/1733mW
01-01-1970 01:31:25 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [25%@729,17%@729,15%@729,13%@729,17%@729,17%@729] EMC_FREQ 24%@2133 GR3D_FREQ 29%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.687C SOC2@52.156C SOC0@51.656C CV1@-256C GPU@53.156C tj@53.687C SOC1@52.218C CV2@-256C VDD_IN 7560mW/6955mW VDD_CPU_GPU_CV 2476mW/2292mW VDD_SOC 1920mW/1735mW
01-01-1970 01:31:26 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@1387,19%@729,23%@729,19%@729,6%@729,6%@729] EMC_FREQ 24%@2133 GR3D_FREQ 34%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.656C SOC2@52.093C SOC0@51.656C CV1@-256C GPU@53.031C tj@53.656C SOC1@52.437C CV2@-256C VDD_IN 7440mW/6961mW VDD_CPU_GPU_CV 2436mW/2294mW VDD_SOC 1920mW/1737mW
01-01-1970 01:31:27 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [35%@883,17%@883,15%@883,18%@883,8%@729,15%@729] EMC_FREQ 24%@2133 GR3D_FREQ 34%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.718C SOC2@52.187C SOC0@51.718C CV1@-256C GPU@53.125C tj@53.718C SOC1@52.343C CV2@-256C VDD_IN 7520mW/6967mW VDD_CPU_GPU_CV 2476mW/2296mW VDD_SOC 1920mW/1739mW
01-01-1970 01:31:28 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [31%@1510,18%@1510,19%@1510,15%@729,11%@729,10%@729] EMC_FREQ 24%@2133 GR3D_FREQ 17%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.625C SOC2@52.125C SOC0@51.843C CV1@-256C GPU@53C tj@53.625C SOC1@52.25C CV2@-256C VDD_IN 7440mW/6973mW VDD_CPU_GPU_CV 2436mW/2298mW VDD_SOC 1920mW/1741mW
01-01-1970 01:31:29 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [26%@1510,17%@1510,25%@1510,20%@1510,11%@806,7%@806] EMC_FREQ 24%@2133 GR3D_FREQ 61%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.187C SOC0@51.656C CV1@-256C GPU@52.843C tj@53.562C SOC1@52.406C CV2@-256C VDD_IN 7440mW/6978mW VDD_CPU_GPU_CV 2396mW/2299mW VDD_SOC 1880mW/1743mW
01-01-1970 01:31:30 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [22%@1350,12%@729,16%@729,11%@729,28%@729,19%@729] EMC_FREQ 24%@2133 GR3D_FREQ 54%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.656C SOC2@52.187C SOC0@51.687C CV1@-256C GPU@53.218C tj@53.656C SOC1@52.406C CV2@-256C VDD_IN 7600mW/6985mW VDD_CPU_GPU_CV 2555mW/2302mW VDD_SOC 1960mW/1745mW
01-01-1970 01:31:31 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [22%@1510,15%@883,14%@883,17%@883,19%@960,16%@1036] EMC_FREQ 24%@2133 GR3D_FREQ 52%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.187C SOC0@51.937C CV1@-256C GPU@53.406C tj@53.531C SOC1@52.375C CV2@-256C VDD_IN 7560mW/6991mW VDD_CPU_GPU_CV 2476mW/2303mW VDD_SOC 1920mW/1747mW
01-01-1970 01:31:32 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [31%@729,16%@729,18%@729,18%@1272,9%@729,14%@729] EMC_FREQ 24%@2133 GR3D_FREQ 25%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.75C SOC2@52.156C SOC0@51.812C CV1@-256C GPU@53.531C tj@53.75C SOC1@52.312C CV2@-256C VDD_IN 7640mW/6998mW VDD_CPU_GPU_CV 2555mW/2306mW VDD_SOC 1960mW/1750mW
01-01-1970 01:31:33 RAM 5497/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [24%@1195,24%@729,7%@729,17%@729,14%@729,17%@729] EMC_FREQ 24%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.656C SOC2@52.218C SOC0@51.781C CV1@-256C GPU@53.093C tj@53.468C SOC1@52.312C CV2@-256C VDD_IN 7560mW/7004mW VDD_CPU_GPU_CV 2476mW/2308mW VDD_SOC 1920mW/1751mW
01-01-1970 01:31:34 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [27%@1077,13%@883,20%@883,14%@883,23%@1510,13%@1510] EMC_FREQ 25%@2133 GR3D_FREQ 86%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.812C SOC2@52.187C SOC0@51.812C CV1@-256C GPU@53.218C tj@53.812C SOC1@52.312C CV2@-256C VDD_IN 7560mW/7010mW VDD_CPU_GPU_CV 2476mW/2310mW VDD_SOC 1920mW/1753mW
01-01-1970 01:31:35 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@729,19%@729,22%@729,8%@907,12%@729,9%@729] EMC_FREQ 25%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.656C SOC2@52.25C SOC0@51.75C CV1@-256C GPU@53.125C tj@53.593C SOC1@52.375C CV2@-256C VDD_IN 7680mW/7017mW VDD_CPU_GPU_CV 2555mW/2312mW VDD_SOC 1960mW/1755mW
01-01-1970 01:31:36 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [24%@1504,11%@729,12%@729,14%@729,27%@1302,14%@1260] EMC_FREQ 24%@2133 GR3D_FREQ 92%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.781C SOC2@52.281C SOC0@51.812C CV1@-256C GPU@53.218C tj@53.781C SOC1@52.312C CV2@-256C VDD_IN 7600mW/7023mW VDD_CPU_GPU_CV 2515mW/2314mW VDD_SOC 1920mW/1757mW
01-01-1970 01:31:38 RAM 5494/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [23%@1510,14%@729,18%@729,14%@729,20%@729,26%@806] EMC_FREQ 24%@2133 GR3D_FREQ 37%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.687C SOC2@52.125C SOC0@51.843C CV1@-256C GPU@53.25C tj@53.687C SOC1@52.468C CV2@-256C VDD_IN 7520mW/7028mW VDD_CPU_GPU_CV 2436mW/2316mW VDD_SOC 1920mW/1759mW
01-01-1970 01:31:39 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [22%@906,13%@1265,9%@1510,13%@1510,24%@729,16%@729] EMC_FREQ 24%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.5C SOC2@52.25C SOC0@51.875C CV1@-256C GPU@53.437C tj@53.5C SOC1@52.468C CV2@-256C VDD_IN 7600mW/7034mW VDD_CPU_GPU_CV 2515mW/2318mW VDD_SOC 1920mW/1760mW
01-01-1970 01:31:40 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [23%@1267,16%@1190,12%@1190,26%@1190,24%@729,22%@729] EMC_FREQ 24%@2133 GR3D_FREQ 41%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.718C SOC2@52.312C SOC0@51.875C CV1@-256C GPU@53C tj@53.687C SOC1@52.437C CV2@-256C VDD_IN 7560mW/7039mW VDD_CPU_GPU_CV 2515mW/2320mW VDD_SOC 1920mW/1762mW
01-01-1970 01:31:41 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@729,22%@883,18%@883,13%@883,8%@729,11%@729] EMC_FREQ 24%@2133 GR3D_FREQ 22%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.593C SOC2@52.25C SOC0@51.906C CV1@-256C GPU@53.375C tj@53.593C SOC1@52.406C CV2@-256C VDD_IN 7600mW/7045mW VDD_CPU_GPU_CV 2515mW/2322mW VDD_SOC 1920mW/1764mW
01-01-1970 01:31:42 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [27%@1113,23%@729,15%@729,18%@729,11%@1244,9%@847] EMC_FREQ 24%@2133 GR3D_FREQ 35%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.281C SOC0@51.906C CV1@-256C GPU@53.156C tj@53.562C SOC1@52.437C CV2@-256C VDD_IN 7520mW/7050mW VDD_CPU_GPU_CV 2476mW/2323mW VDD_SOC 1920mW/1765mW
01-01-1970 01:31:43 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [30%@729,17%@729,22%@729,22%@1510,7%@729,19%@729] EMC_FREQ 24%@2133 GR3D_FREQ 23%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.718C SOC2@52.281C SOC0@51.937C CV1@-256C GPU@53.031C tj@53.718C SOC1@52.437C CV2@-256C VDD_IN 7520mW/7054mW VDD_CPU_GPU_CV 2476mW/2325mW VDD_SOC 1920mW/1767mW
01-01-1970 01:31:44 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [28%@1510,18%@1192,22%@729,19%@729,7%@729,8%@729] EMC_FREQ 24%@2133 GR3D_FREQ 92%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.375C SOC0@51.968C CV1@-256C GPU@53.187C tj@53.562C SOC1@52.5C CV2@-256C VDD_IN 7480mW/7058mW VDD_CPU_GPU_CV 2436mW/2326mW VDD_SOC 1920mW/1768mW
01-01-1970 01:31:45 RAM 5495/7451MB (lfb 4x4MB) SWAP 4/3725MB (cached 0MB) CPU [32%@960,13%@960,16%@1266,17%@960,13%@729,10%@729] EMC_FREQ 24%@2133 GR3D_FREQ 75%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.687C SOC2@52.312C SOC0@51.906C CV1@-256C GPU@53.156C tj@53.687C SOC1@52.468C CV2@-256C VDD_IN 7480mW/7062mW VDD_CPU_GPU_CV 2436mW/2327mW VDD_SOC 1920mW/1770mW
