01-01-1970 01:21:43 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@883,15%@883,11%@883,18%@806,27%@729,24%@729] EMC_FREQ 19%@2133 GR3D_FREQ 63%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52C SOC2@50.187C SOC0@49.875C CV1@-256C GPU@50.812C tj@52C SOC1@50.781C CV2@-256C VDD_IN 6760mW/5852mW VDD_CPU_GPU_CV 2000mW/1784mW VDD_SOC 1800mW/1462mW
01-01-1970 01:21:44 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [30%@1510,23%@1032,14%@883,12%@883,30%@729,31%@729] EMC_FREQ 19%@2133 GR3D_FREQ 51%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.093C SOC2@50.218C SOC0@49.937C CV1@-256C GPU@51.187C tj@52.093C SOC1@50.718C CV2@-256C VDD_IN 6810mW/5872mW VDD_CPU_GPU_CV 2036mW/1790mW VDD_SOC 1800mW/1470mW
01-01-1970 01:21:45 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [28%@883,9%@883,23%@806,9%@806,36%@1036,31%@1036] EMC_FREQ 19%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.062C SOC2@50.281C SOC0@49.906C CV1@-256C GPU@50.937C tj@52C SOC1@50.718C CV2@-256C VDD_IN 6800mW/5891mW VDD_CPU_GPU_CV 2036mW/1795mW VDD_SOC 1800mW/1476mW
01-01-1970 01:21:46 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [33%@1510,11%@1510,15%@1510,14%@1510,23%@729,31%@729] EMC_FREQ 19%@2133 GR3D_FREQ 78%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.187C SOC2@50.25C SOC0@50C CV1@-256C GPU@51.125C tj@52.187C SOC1@50.843C CV2@-256C VDD_IN 6730mW/5909mW VDD_CPU_GPU_CV 2000mW/1799mW VDD_SOC 1802mW/1483mW
01-01-1970 01:21:47 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1113,10%@1113,9%@1177,8%@1113,27%@729,37%@729] EMC_FREQ 19%@2133 GR3D_FREQ 52%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.062C SOC2@50.25C SOC0@49.968C CV1@-256C GPU@51C tj@52.062C SOC1@50.875C CV2@-256C VDD_IN 6810mW/5927mW VDD_CPU_GPU_CV 2040mW/1804mW VDD_SOC 1800mW/1489mW
01-01-1970 01:21:48 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@1510,23%@1510,10%@1510,12%@1510,37%@883,31%@883] EMC_FREQ 18%@2133 GR3D_FREQ 30%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.218C SOC2@50.5C SOC0@50.062C CV1@-256C GPU@51.156C tj@52.218C SOC1@50.781C CV2@-256C VDD_IN 6880mW/5945mW VDD_CPU_GPU_CV 2076mW/1809mW VDD_SOC 1800mW/1495mW
01-01-1970 01:21:49 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [26%@1510,13%@911,16%@729,13%@806,36%@806,26%@883] EMC_FREQ 18%@2133 GR3D_FREQ 71%@[623,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.125C SOC2@50.343C SOC0@50.062C CV1@-256C GPU@51.093C tj@52.125C SOC1@50.875C CV2@-256C VDD_IN 6810mW/5962mW VDD_CPU_GPU_CV 2040mW/1814mW VDD_SOC 1800mW/1501mW
01-01-1970 01:21:50 RAM 4964/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@843,14%@883,12%@883,14%@883,25%@729,35%@729] EMC_FREQ 18%@2133 GR3D_FREQ 73%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.312C SOC0@50.031C CV1@-256C GPU@51.156C tj@52.25C SOC1@50.843C CV2@-256C VDD_IN 6730mW/5976mW VDD_CPU_GPU_CV 2000mW/1817mW VDD_SOC 1802mW/1507mW
01-01-1970 01:21:51 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@819,12%@729,17%@729,12%@729,26%@806,26%@806] EMC_FREQ 19%@2133 GR3D_FREQ 57%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.125C SOC2@50.406C SOC0@50.093C CV1@-256C GPU@51.093C tj@52.093C SOC1@50.968C CV2@-256C VDD_IN 6810mW/5992mW VDD_CPU_GPU_CV 2040mW/1821mW VDD_SOC 1800mW/1512mW
01-01-1970 01:21:52 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@1510,12%@1510,13%@1510,11%@1200,22%@883,37%@883] EMC_FREQ 19%@2133 GR3D_FREQ 83%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.218C SOC2@50.406C SOC0@50.125C CV1@-256C GPU@51.156C tj@52.218C SOC1@50.937C CV2@-256C VDD_IN 6770mW/6006mW VDD_CPU_GPU_CV 2000mW/1824mW VDD_SOC 1800mW/1518mW
01-01-1970 01:21:53 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [28%@1510,13%@1510,20%@1510,15%@1510,35%@881,30%@729] EMC_FREQ 18%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.593C SOC0@50.125C CV1@-256C GPU@51.468C tj@52.25C SOC1@50.906C CV2@-256C VDD_IN 6810mW/6020mW VDD_CPU_GPU_CV 2040mW/1828mW VDD_SOC 1800mW/1523mW
01-01-1970 01:21:54 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@729,17%@729,10%@729,10%@791,26%@960,29%@729] EMC_FREQ 19%@2133 GR3D_FREQ 34%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.406C SOC0@50.218C CV1@-256C GPU@51.343C tj@52.281C SOC1@50.906C CV2@-256C VDD_IN 6880mW/6035mW VDD_CPU_GPU_CV 2076mW/1833mW VDD_SOC 1800mW/1527mW
01-01-1970 01:21:55 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1267,16%@1267,21%@1377,14%@1510,23%@729,29%@729] EMC_FREQ 19%@2133 GR3D_FREQ 37%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.281C SOC2@50.656C SOC0@50.187C CV1@-256C GPU@51.437C tj@52.281C SOC1@51C CV2@-256C VDD_IN 7000mW/6052mW VDD_CPU_GPU_CV 2156mW/1838mW VDD_SOC 1840mW/1533mW
01-01-1970 01:21:56 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [35%@960,19%@1264,17%@1510,14%@1510,31%@729,26%@729] EMC_FREQ 19%@2133 GR3D_FREQ 91%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.312C SOC2@50.593C SOC0@50.125C CV1@-256C GPU@51.156C tj@52.312C SOC1@50.968C CV2@-256C VDD_IN 6770mW/6064mW VDD_CPU_GPU_CV 2000mW/1841mW VDD_SOC 1800mW/1537mW
01-01-1970 01:21:57 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [34%@729,18%@729,17%@729,15%@729,16%@729,25%@729] EMC_FREQ 19%@2133 GR3D_FREQ 59%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.343C SOC2@50.625C SOC0@50.125C CV1@-256C GPU@51.375C tj@52.343C SOC1@50.968C CV2@-256C VDD_IN 6800mW/6076mW VDD_CPU_GPU_CV 2040mW/1844mW VDD_SOC 1800mW/1542mW
01-01-1970 01:21:58 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [29%@729,14%@1010,15%@1510,11%@1510,41%@729,25%@729] EMC_FREQ 19%@2133 GR3D_FREQ 30%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.5C SOC0@50.281C CV1@-256C GPU@51.437C tj@52.437C SOC1@51.062C CV2@-256C VDD_IN 6800mW/6088mW VDD_CPU_GPU_CV 2040mW/1847mW VDD_SOC 1800mW/1546mW
01-01-1970 01:21:59 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [30%@1344,10%@1344,17%@1344,11%@1344,32%@729,32%@729] EMC_FREQ 18%@2133 GR3D_FREQ 30%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.343C SOC2@50.531C SOC0@50.218C CV1@-256C GPU@51.25C tj@52.343C SOC1@51.062C CV2@-256C VDD_IN 6760mW/6099mW VDD_CPU_GPU_CV 2040mW/1851mW VDD_SOC 1800mW/1550mW
01-01-1970 01:22:00 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1113,26%@1113,15%@1113,16%@1226,22%@729,33%@729] EMC_FREQ 19%@2133 GR3D_FREQ 58%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.312C SOC2@50.656C SOC0@50.25C CV1@-256C GPU@51.5C tj@52.312C SOC1@51.093C CV2@-256C VDD_IN 6880mW/6111mW VDD_CPU_GPU_CV 2116mW/1855mW VDD_SOC 1800mW/1554mW
01-01-1970 01:22:01 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [33%@1113,22%@960,14%@960,20%@960,17%@729,12%@729] EMC_FREQ 19%@2133 GR3D_FREQ 34%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.312C SOC2@50.656C SOC0@50.187C CV1@-256C GPU@51.281C tj@52.343C SOC1@51.031C CV2@-256C VDD_IN 6920mW/6124mW VDD_CPU_GPU_CV 2076mW/1858mW VDD_SOC 1840mW/1558mW
01-01-1970 01:22:02 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@729,14%@729,17%@729,16%@1129,23%@729,28%@729] EMC_FREQ 19%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.718C SOC0@50.312C CV1@-256C GPU@51.25C tj@52.406C SOC1@51.125C CV2@-256C VDD_IN 6760mW/6134mW VDD_CPU_GPU_CV 2040mW/1861mW VDD_SOC 1800mW/1562mW
01-01-1970 01:22:03 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [30%@1510,11%@1510,14%@1510,23%@1510,29%@729,33%@1018] EMC_FREQ 18%@2133 GR3D_FREQ 57%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.75C SOC0@50.343C CV1@-256C GPU@51.562C tj@52.437C SOC1@51.062C CV2@-256C VDD_IN 6880mW/6145mW VDD_CPU_GPU_CV 2076mW/1864mW VDD_SOC 1800mW/1566mW
01-01-1970 01:22:04 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [27%@1036,15%@960,16%@960,5%@960,27%@729,29%@729] EMC_FREQ 18%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.375C SOC2@50.687C SOC0@50.281C CV1@-256C GPU@51.281C tj@52.375C SOC1@51.25C CV2@-256C VDD_IN 6690mW/6153mW VDD_CPU_GPU_CV 2000mW/1866mW VDD_SOC 1802mW/1569mW
01-01-1970 01:22:05 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1025,15%@806,14%@806,15%@806,23%@729,28%@729] EMC_FREQ 18%@2133 GR3D_FREQ 68%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.687C SOC0@50.375C CV1@-256C GPU@51.468C tj@52.406C SOC1@51.156C CV2@-256C VDD_IN 6800mW/6163mW VDD_CPU_GPU_CV 2036mW/1869mW VDD_SOC 1800mW/1573mW
01-01-1970 01:22:06 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [33%@1191,12%@729,8%@729,11%@729,32%@896,32%@1113] EMC_FREQ 18%@2133 GR3D_FREQ 58%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.687C SOC0@50.406C CV1@-256C GPU@51.656C tj@52.437C SOC1@51.125C CV2@-256C VDD_IN 6770mW/6172mW VDD_CPU_GPU_CV 2000mW/1871mW VDD_SOC 1802mW/1576mW
01-01-1970 01:22:07 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@729,13%@1148,9%@729,9%@729,34%@729,34%@729] EMC_FREQ 18%@2133 GR3D_FREQ 29%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.718C SOC0@50.437C CV1@-256C GPU@51.468C tj@52.437C SOC1@51.156C CV2@-256C VDD_IN 6770mW/6180mW VDD_CPU_GPU_CV 2000mW/1872mW VDD_SOC 1800mW/1579mW
01-01-1970 01:22:08 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@1090,14%@729,14%@729,15%@729,26%@883,24%@883] EMC_FREQ 18%@2133 GR3D_FREQ 22%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.718C SOC0@50.343C CV1@-256C GPU@51.718C tj@52.437C SOC1@51.125C CV2@-256C VDD_IN 6730mW/6188mW VDD_CPU_GPU_CV 2000mW/1874mW VDD_SOC 1800mW/1582mW
01-01-1970 01:22:10 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1083,28%@883,13%@883,11%@883,28%@729,26%@729] EMC_FREQ 18%@2133 GR3D_FREQ 47%@[623,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.781C SOC0@50.375C CV1@-256C GPU@51.75C tj@52.437C SOC1@51.343C CV2@-256C VDD_IN 6800mW/6196mW VDD_CPU_GPU_CV 2040mW/1877mW VDD_SOC 1800mW/1585mW
01-01-1970 01:22:11 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [27%@1510,16%@806,13%@806,13%@806,24%@729,30%@729] EMC_FREQ 18%@2133 GR3D_FREQ 68%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.781C SOC0@50.437C CV1@-256C GPU@51.375C tj@52.437C SOC1@51.312C CV2@-256C VDD_IN 6770mW/6204mW VDD_CPU_GPU_CV 2000mW/1878mW VDD_SOC 1800mW/1588mW
01-01-1970 01:22:12 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [34%@729,17%@729,12%@729,15%@729,26%@729,19%@729] EMC_FREQ 19%@2133 GR3D_FREQ 67%@[622,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.875C SOC0@50.406C CV1@-256C GPU@51.687C tj@52.437C SOC1@51.406C CV2@-256C VDD_IN 6920mW/6214mW VDD_CPU_GPU_CV 2116mW/1881mW VDD_SOC 1840mW/1592mW
01-01-1970 01:22:13 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [29%@1510,8%@729,14%@729,8%@729,30%@732,33%@1190] EMC_FREQ 19%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.812C SOC2@50.843C SOC0@50.562C CV1@-256C GPU@51.437C tj@52.812C SOC1@51.406C CV2@-256C VDD_IN 6760mW/6221mW VDD_CPU_GPU_CV 2040mW/1884mW VDD_SOC 1800mW/1594mW
01-01-1970 01:22:14 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [30%@1036,18%@1036,14%@1036,9%@1036,26%@729,21%@729] EMC_FREQ 19%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.531C SOC2@50.843C SOC0@50.718C CV1@-256C GPU@51.468C tj@52.531C SOC1@51.312C CV2@-256C VDD_IN 6760mW/6228mW VDD_CPU_GPU_CV 2040mW/1886mW VDD_SOC 1800mW/1597mW
01-01-1970 01:22:15 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1497,13%@1497,22%@1510,12%@1510,29%@729,31%@729] EMC_FREQ 19%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.875C SOC2@50.968C SOC0@50.625C CV1@-256C GPU@51.687C tj@52.875C SOC1@51.406C CV2@-256C VDD_IN 6760mW/6235mW VDD_CPU_GPU_CV 2000mW/1887mW VDD_SOC 1800mW/1600mW
01-01-1970 01:22:16 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1036,16%@1036,19%@1036,18%@1036,23%@729,16%@729] EMC_FREQ 19%@2133 GR3D_FREQ 72%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.656C SOC2@50.812C SOC0@50.593C CV1@-256C GPU@51.531C tj@52.656C SOC1@51.437C CV2@-256C VDD_IN 6800mW/6242mW VDD_CPU_GPU_CV 2040mW/1889mW VDD_SOC 1800mW/1602mW
01-01-1970 01:22:17 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [34%@1190,20%@1190,10%@960,18%@960,24%@729,22%@729] EMC_FREQ 19%@2133 GR3D_FREQ 61%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.531C SOC2@50.937C SOC0@50.656C CV1@-256C GPU@51.812C tj@52.531C SOC1@51.312C CV2@-256C VDD_IN 6880mW/6250mW VDD_CPU_GPU_CV 2076mW/1891mW VDD_SOC 1840mW/1605mW
01-01-1970 01:22:18 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@729,8%@729,16%@835,16%@1510,28%@1267,26%@1267] EMC_FREQ 19%@2133 GR3D_FREQ 58%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.687C SOC2@50.843C SOC0@50.625C CV1@-256C GPU@51.437C tj@52.687C SOC1@51.406C CV2@-256C VDD_IN 6770mW/6257mW VDD_CPU_GPU_CV 2040mW/1893mW VDD_SOC 1800mW/1608mW
01-01-1970 01:22:19 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@1510,11%@1036,11%@1036,9%@1036,31%@729,30%@729] EMC_FREQ 18%@2133 GR3D_FREQ 56%@[623,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.531C SOC2@50.843C SOC0@50.687C CV1@-256C GPU@51.781C tj@52.531C SOC1@51.312C CV2@-256C VDD_IN 6770mW/6263mW VDD_CPU_GPU_CV 2040mW/1895mW VDD_SOC 1800mW/1610mW
01-01-1970 01:22:20 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [29%@1510,14%@1506,20%@729,11%@729,31%@806,32%@806] EMC_FREQ 18%@2133 GR3D_FREQ 37%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.718C SOC2@50.937C SOC0@50.687C CV1@-256C GPU@51.968C tj@52.718C SOC1@51.437C CV2@-256C VDD_IN 6770mW/6269mW VDD_CPU_GPU_CV 2000mW/1896mW VDD_SOC 1800mW/1612mW
01-01-1970 01:22:21 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [28%@1207,15%@806,16%@806,17%@806,22%@729,19%@729] EMC_FREQ 18%@2133 GR3D_FREQ 26%@[623,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.593C SOC2@50.968C SOC0@50.656C CV1@-256C GPU@51.843C tj@52.531C SOC1@51.5C CV2@-256C VDD_IN 6840mW/6276mW VDD_CPU_GPU_CV 2036mW/1898mW VDD_SOC 1840mW/1615mW
01-01-1970 01:22:22 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [30%@1015,15%@729,12%@729,9%@729,22%@806,33%@806] EMC_FREQ 18%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.843C SOC2@50.937C SOC0@50.718C CV1@-256C GPU@51.843C tj@52.843C SOC1@51.437C CV2@-256C VDD_IN 6690mW/6281mW VDD_CPU_GPU_CV 1960mW/1899mW VDD_SOC 1800mW/1617mW
01-01-1970 01:22:23 RAM 4965/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [28%@945,11%@729,11%@729,12%@729,32%@729,31%@729] EMC_FREQ 18%@2133 GR3D_FREQ 65%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.687C SOC2@50.875C SOC0@50.718C CV1@-256C GPU@51.718C tj@52.687C SOC1@51.343C CV2@-256C VDD_IN 6800mW/6287mW VDD_CPU_GPU_CV 2040mW/1900mW VDD_SOC 1800mW/1619mW
01-01-1970 01:22:24 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [34%@1510,13%@1036,15%@1036,17%@1036,23%@729,23%@729] EMC_FREQ 18%@2133 GR3D_FREQ 48%@[622,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.687C SOC2@51.031C SOC0@50.75C CV1@-256C GPU@52C tj@52.781C SOC1@51.5C CV2@-256C VDD_IN 6840mW/6294mW VDD_CPU_GPU_CV 2076mW/1902mW VDD_SOC 1800mW/1622mW
01-01-1970 01:22:25 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@1510,17%@1206,28%@1132,17%@980,25%@729,20%@729] EMC_FREQ 18%@2133 GR3D_FREQ 29%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.656C SOC2@51.062C SOC0@50.687C CV1@-256C GPU@51.812C tj@52.656C SOC1@51.406C CV2@-256C VDD_IN 6880mW/6300mW VDD_CPU_GPU_CV 2076mW/1904mW VDD_SOC 1800mW/1624mW
01-01-1970 01:22:26 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1036,11%@1036,11%@1267,18%@1267,31%@729,32%@729] EMC_FREQ 19%@2133 GR3D_FREQ 51%@[622,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.625C SOC2@51.156C SOC0@50.718C CV1@-256C GPU@51.968C tj@52.625C SOC1@51.468C CV2@-256C VDD_IN 7000mW/6308mW VDD_CPU_GPU_CV 2116mW/1907mW VDD_SOC 1840mW/1626mW
01-01-1970 01:22:27 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [34%@1154,14%@806,10%@806,17%@806,21%@729,25%@729] EMC_FREQ 19%@2133 GR3D_FREQ 77%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.812C SOC2@51.093C SOC0@50.75C CV1@-256C GPU@51.718C tj@52.812C SOC1@51.468C CV2@-256C VDD_IN 6800mW/6314mW VDD_CPU_GPU_CV 2036mW/1908mW VDD_SOC 1800mW/1628mW
01-01-1970 01:22:28 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [34%@1322,16%@960,19%@960,29%@960,16%@729,6%@729] EMC_FREQ 19%@2133 GR3D_FREQ 75%@[623,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.656C SOC2@51.125C SOC0@50.75C CV1@-256C GPU@51.875C tj@52.656C SOC1@51.468C CV2@-256C VDD_IN 6920mW/6321mW VDD_CPU_GPU_CV 2116mW/1911mW VDD_SOC 1840mW/1630mW
01-01-1970 01:22:29 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [39%@1420,23%@1420,25%@1420,21%@1420,8%@729,9%@729] EMC_FREQ 19%@2133 GR3D_FREQ 35%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.718C SOC2@51.125C SOC0@50.812C CV1@-256C GPU@52.281C tj@52.718C SOC1@51.5C CV2@-256C VDD_IN 7000mW/6328mW VDD_CPU_GPU_CV 2156mW/1913mW VDD_SOC 1840mW/1633mW
01-01-1970 01:22:30 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [32%@1036,12%@1036,14%@1036,12%@1036,25%@1510,44%@1510] EMC_FREQ 19%@2133 GR3D_FREQ 64%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.843C SOC2@51.187C SOC0@50.843C CV1@-256C GPU@51.937C tj@52.843C SOC1@51.687C CV2@-256C VDD_IN 6920mW/6335mW VDD_CPU_GPU_CV 2116mW/1915mW VDD_SOC 1800mW/1634mW
01-01-1970 01:22:31 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [36%@806,24%@729,21%@729,18%@729,27%@729,17%@729] EMC_FREQ 19%@2133 GR3D_FREQ 39%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.812C SOC2@51.218C SOC0@50.781C CV1@-256C GPU@51.937C tj@52.812C SOC1@51.687C CV2@-256C VDD_IN 6880mW/6340mW VDD_CPU_GPU_CV 2076mW/1917mW VDD_SOC 1800mW/1636mW
01-01-1970 01:22:32 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [33%@1150,13%@729,14%@729,9%@729,25%@729,30%@729] EMC_FREQ 18%@2133 GR3D_FREQ 55%@[622,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.843C SOC2@51.218C SOC0@50.875C CV1@-256C GPU@52.218C tj@52.843C SOC1@51.656C CV2@-256C VDD_IN 6760mW/6345mW VDD_CPU_GPU_CV 2040mW/1918mW VDD_SOC 1800mW/1638mW
01-01-1970 01:22:33 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [35%@729,21%@729,24%@818,22%@729,13%@960,9%@958] EMC_FREQ 19%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.812C SOC2@51.25C SOC0@50.906C CV1@-256C GPU@52.156C tj@52.812C SOC1@51.562C CV2@-256C VDD_IN 6920mW/6351mW VDD_CPU_GPU_CV 2116mW/1921mW VDD_SOC 1840mW/1640mW
01-01-1970 01:22:34 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [31%@1510,11%@1510,15%@729,16%@729,27%@729,28%@729] EMC_FREQ 18%@2133 GR3D_FREQ 62%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.812C SOC2@51.218C SOC0@50.875C CV1@-256C GPU@51.875C tj@52.812C SOC1@51.718C CV2@-256C VDD_IN 6690mW/6354mW VDD_CPU_GPU_CV 1960mW/1921mW VDD_SOC 1802mW/1642mW
01-01-1970 01:22:35 RAM 4966/7451MB (lfb 1x2MB) SWAP 394/3725MB (cached 1MB) CPU [33%@806,15%@806,11%@806,8%@1510,32%@1510,39%@1510] EMC_FREQ 18%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.906C SOC2@51.25C SOC0@51.093C CV1@-256C GPU@52.062C tj@52.906C SOC1@51.687C CV2@-256C VDD_IN 6920mW/6360mW VDD_CPU_GPU_CV 2116mW/1923mW VDD_SOC 1800mW/1643mW
