01-01-1970 01:27:42 RAM 4969/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [36%@1100,23%@1510,27%@1510,20%@1510,20%@729,5%@729] EMC_FREQ 20%@2133 GR3D_FREQ 87%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.437C SOC2@52.781C SOC0@52.468C CV1@-256C GPU@53.593C tj@54.437C SOC1@53.031C CV2@-256C VDD_IN 6880mW/6883mW VDD_CPU_GPU_CV 2116mW/2102mW VDD_SOC 1760mW/1796mW
01-01-1970 01:27:43 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@883,14%@806,15%@806,16%@806,22%@729,21%@729] EMC_FREQ 19%@2133 GR3D_FREQ 44%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.25C SOC2@52.875C SOC0@52.531C CV1@-256C GPU@53.468C tj@54.25C SOC1@53.062C CV2@-256C VDD_IN 6760mW/6873mW VDD_CPU_GPU_CV 2036mW/2097mW VDD_SOC 1760mW/1793mW
01-01-1970 01:27:44 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@962,20%@729,19%@729,21%@729,16%@729,17%@729] EMC_FREQ 19%@2133 GR3D_FREQ 62%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.343C SOC2@52.75C SOC0@52.593C CV1@-256C GPU@53.531C tj@54.343C SOC1@52.906C CV2@-256C VDD_IN 6800mW/6868mW VDD_CPU_GPU_CV 2076mW/2096mW VDD_SOC 1760mW/1791mW
01-01-1970 01:27:45 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@806,11%@806,14%@806,19%@806,28%@729,24%@729] EMC_FREQ 19%@2133 GR3D_FREQ 60%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.25C SOC2@52.843C SOC0@52.593C CV1@-256C GPU@53.656C tj@54.25C SOC1@53.062C CV2@-256C VDD_IN 6800mW/6864mW VDD_CPU_GPU_CV 2076mW/2094mW VDD_SOC 1760mW/1789mW
01-01-1970 01:27:46 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [32%@729,15%@729,11%@729,21%@729,26%@960,20%@960] EMC_FREQ 19%@2133 GR3D_FREQ 47%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.187C SOC2@52.75C SOC0@52.625C CV1@-256C GPU@53.812C tj@54.437C SOC1@52.968C CV2@-256C VDD_IN 6800mW/6860mW VDD_CPU_GPU_CV 2076mW/2093mW VDD_SOC 1760mW/1787mW
01-01-1970 01:27:48 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [26%@1247,24%@729,14%@729,11%@729,31%@806,26%@806] EMC_FREQ 19%@2133 GR3D_FREQ 84%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.906C SOC0@52.625C CV1@-256C GPU@53.468C tj@54.375C SOC1@53C CV2@-256C VDD_IN 6760mW/6854mW VDD_CPU_GPU_CV 2036mW/2090mW VDD_SOC 1760mW/1785mW
01-01-1970 01:27:49 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@729,11%@729,11%@729,13%@729,28%@729,29%@729] EMC_FREQ 19%@2133 GR3D_FREQ 61%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.406C SOC2@52.75C SOC0@52.593C CV1@-256C GPU@53.75C tj@54.406C SOC1@53.062C CV2@-256C VDD_IN 6720mW/6846mW VDD_CPU_GPU_CV 2036mW/2087mW VDD_SOC 1760mW/1784mW
01-01-1970 01:27:50 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [35%@1510,14%@729,20%@729,17%@729,21%@729,17%@729] EMC_FREQ 19%@2133 GR3D_FREQ 78%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.343C SOC2@52.812C SOC0@52.531C CV1@-256C GPU@53.562C tj@54.343C SOC1@53.093C CV2@-256C VDD_IN 6720mW/6840mW VDD_CPU_GPU_CV 2036mW/2084mW VDD_SOC 1760mW/1783mW
01-01-1970 01:27:51 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@729,22%@729,18%@729,9%@729,22%@729,22%@729] EMC_FREQ 19%@2133 GR3D_FREQ 57%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.281C SOC2@52.968C SOC0@52.531C CV1@-256C GPU@53.781C tj@54.281C SOC1@53C CV2@-256C VDD_IN 6840mW/6840mW VDD_CPU_GPU_CV 2116mW/2086mW VDD_SOC 1760mW/1782mW
01-01-1970 01:27:52 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [35%@1510,14%@1510,10%@1190,15%@1190,26%@729,27%@729] EMC_FREQ 19%@2133 GR3D_FREQ 53%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.343C SOC2@52.812C SOC0@52.5C CV1@-256C GPU@53.468C tj@54.343C SOC1@53.062C CV2@-256C VDD_IN 6680mW/6832mW VDD_CPU_GPU_CV 1996mW/2081mW VDD_SOC 1720mW/1779mW
01-01-1970 01:27:53 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@729,25%@729,8%@729,8%@729,29%@729,29%@960] EMC_FREQ 19%@2133 GR3D_FREQ 60%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.281C SOC2@52.937C SOC0@52.562C CV1@-256C GPU@53.75C tj@54.281C SOC1@53C CV2@-256C VDD_IN 6800mW/6830mW VDD_CPU_GPU_CV 2076mW/2081mW VDD_SOC 1760mW/1778mW
01-01-1970 01:27:54 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [36%@1510,20%@729,19%@729,14%@729,19%@806,20%@806] EMC_FREQ 19%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.187C SOC2@52.843C SOC0@52.5C CV1@-256C GPU@53.5C tj@54.375C SOC1@53.031C CV2@-256C VDD_IN 6800mW/6829mW VDD_CPU_GPU_CV 2076mW/2081mW VDD_SOC 1760mW/1777mW
01-01-1970 01:27:55 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [32%@729,12%@729,12%@1510,15%@1510,23%@1036,33%@1036] EMC_FREQ 19%@2133 GR3D_FREQ 73%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.343C SOC2@52.906C SOC0@52.562C CV1@-256C GPU@53.656C tj@54.343C SOC1@53.062C CV2@-256C VDD_IN 6880mW/6831mW VDD_CPU_GPU_CV 2116mW/2082mW VDD_SOC 1760mW/1776mW
01-01-1970 01:27:56 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@729,15%@729,12%@729,11%@1188,27%@806,29%@1050] EMC_FREQ 19%@2133 GR3D_FREQ 27%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.25C SOC2@52.937C SOC0@52.625C CV1@-256C GPU@53.875C tj@54.25C SOC1@53.031C CV2@-256C VDD_IN 6720mW/6827mW VDD_CPU_GPU_CV 2036mW/2080mW VDD_SOC 1760mW/1776mW
01-01-1970 01:27:57 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@806,13%@806,9%@806,13%@1035,29%@729,24%@729] EMC_FREQ 19%@2133 GR3D_FREQ 41%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.281C SOC2@52.906C SOC0@52.562C CV1@-256C GPU@53.625C tj@54.281C SOC1@53.031C CV2@-256C VDD_IN 6720mW/6823mW VDD_CPU_GPU_CV 2036mW/2079mW VDD_SOC 1760mW/1775mW
01-01-1970 01:27:58 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [35%@729,12%@729,17%@729,15%@729,27%@806,30%@806] EMC_FREQ 19%@2133 GR3D_FREQ 56%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.281C SOC2@52.968C SOC0@52.562C CV1@-256C GPU@53.656C tj@54.281C SOC1@53.031C CV2@-256C VDD_IN 6760mW/6820mW VDD_CPU_GPU_CV 2036mW/2077mW VDD_SOC 1760mW/1774mW
01-01-1970 01:27:59 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [35%@729,23%@729,20%@729,12%@729,14%@960,15%@960] EMC_FREQ 19%@2133 GR3D_FREQ 42%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.906C SOC0@52.562C CV1@-256C GPU@53.906C tj@54.375C SOC1@53.031C CV2@-256C VDD_IN 6880mW/6822mW VDD_CPU_GPU_CV 2116mW/2078mW VDD_SOC 1760mW/1774mW
01-01-1970 01:28:00 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@1147,14%@729,16%@729,9%@729,27%@1420,41%@1420] EMC_FREQ 19%@2133 GR3D_FREQ 31%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.468C SOC2@52.937C SOC0@52.625C CV1@-256C GPU@53.656C tj@54.468C SOC1@53.093C CV2@-256C VDD_IN 6760mW/6820mW VDD_CPU_GPU_CV 2036mW/2077mW VDD_SOC 1760mW/1773mW
01-01-1970 01:28:01 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@729,9%@1510,11%@1510,7%@1510,31%@729,38%@729] EMC_FREQ 19%@2133 GR3D_FREQ 54%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.25C SOC2@52.937C SOC0@52.625C CV1@-256C GPU@53.593C tj@54.25C SOC1@53.093C CV2@-256C VDD_IN 6800mW/6820mW VDD_CPU_GPU_CV 2036mW/2076mW VDD_SOC 1760mW/1773mW
01-01-1970 01:28:02 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [28%@1080,12%@729,12%@729,12%@729,37%@806,33%@806] EMC_FREQ 19%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.812C SOC0@52.593C CV1@-256C GPU@53.781C tj@54.375C SOC1@53C CV2@-256C VDD_IN 6760mW/6818mW VDD_CPU_GPU_CV 2036mW/2074mW VDD_SOC 1760mW/1772mW
01-01-1970 01:28:03 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@1063,9%@1294,12%@883,22%@883,22%@729,36%@729] EMC_FREQ 19%@2133 GR3D_FREQ 78%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.343C SOC2@52.937C SOC0@52.562C CV1@-256C GPU@53.875C tj@54.343C SOC1@53.031C CV2@-256C VDD_IN 6720mW/6815mW VDD_CPU_GPU_CV 2036mW/2073mW VDD_SOC 1760mW/1772mW
01-01-1970 01:28:04 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@1185,17%@729,14%@729,10%@729,21%@729,30%@729] EMC_FREQ 19%@2133 GR3D_FREQ 36%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.968C SOC0@52.625C CV1@-256C GPU@53.625C tj@54.375C SOC1@53.125C CV2@-256C VDD_IN 6720mW/6812mW VDD_CPU_GPU_CV 2036mW/2072mW VDD_SOC 1760mW/1772mW
01-01-1970 01:28:05 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [36%@729,14%@729,16%@729,19%@729,26%@1510,24%@1510] EMC_FREQ 19%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.406C SOC2@52.968C SOC0@52.531C CV1@-256C GPU@54.031C tj@54.406C SOC1@53.062C CV2@-256C VDD_IN 6960mW/6816mW VDD_CPU_GPU_CV 2156mW/2074mW VDD_SOC 1800mW/1772mW
01-01-1970 01:28:06 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [32%@806,23%@729,18%@1510,21%@1510,10%@729,21%@729] EMC_FREQ 19%@2133 GR3D_FREQ 40%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.25C SOC2@52.937C SOC0@52.593C CV1@-256C GPU@53.593C tj@54.25C SOC1@53.093C CV2@-256C VDD_IN 6840mW/6817mW VDD_CPU_GPU_CV 2076mW/2074mW VDD_SOC 1760mW/1772mW
01-01-1970 01:28:07 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [31%@1468,13%@1510,23%@1510,14%@1510,24%@883,22%@883] EMC_FREQ 19%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.343C SOC2@53C SOC0@52.593C CV1@-256C GPU@53.75C tj@54.343C SOC1@53.093C CV2@-256C VDD_IN 6720mW/6814mW VDD_CPU_GPU_CV 1996mW/2072mW VDD_SOC 1720mW/1771mW
01-01-1970 01:28:08 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [27%@1510,12%@883,13%@883,22%@883,32%@729,30%@729] EMC_FREQ 19%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.437C SOC2@52.937C SOC0@52.656C CV1@-256C GPU@53.75C tj@54.437C SOC1@53.093C CV2@-256C VDD_IN 6840mW/6815mW VDD_CPU_GPU_CV 2116mW/2073mW VDD_SOC 1760mW/1770mW
01-01-1970 01:28:09 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@806,15%@806,24%@806,14%@1510,22%@1190,16%@1190] EMC_FREQ 19%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.843C SOC0@52.625C CV1@-256C GPU@53.562C tj@54.375C SOC1@53.093C CV2@-256C VDD_IN 6760mW/6813mW VDD_CPU_GPU_CV 2036mW/2072mW VDD_SOC 1760mW/1770mW
01-01-1970 01:28:10 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [39%@1113,16%@1113,20%@1113,13%@1036,23%@729,30%@729] EMC_FREQ 19%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.406C SOC2@52.968C SOC0@52.531C CV1@-256C GPU@53.812C tj@54.406C SOC1@53C CV2@-256C VDD_IN 7000mW/6818mW VDD_CPU_GPU_CV 2196mW/2076mW VDD_SOC 1760mW/1770mW
01-01-1970 01:28:11 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [30%@1510,13%@1510,25%@1234,18%@806,15%@806,22%@806] EMC_FREQ 19%@2133 GR3D_FREQ 36%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.968C SOC0@52.625C CV1@-256C GPU@53.625C tj@54.375C SOC1@53.062C CV2@-256C VDD_IN 6800mW/6818mW VDD_CPU_GPU_CV 2076mW/2076mW VDD_SOC 1760mW/1770mW
01-01-1970 01:28:12 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [36%@1510,19%@729,17%@729,15%@729,32%@806,25%@806] EMC_FREQ 19%@2133 GR3D_FREQ 84%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.468C SOC2@52.843C SOC0@52.625C CV1@-256C GPU@53.656C tj@54.468C SOC1@53.062C CV2@-256C VDD_IN 6760mW/6816mW VDD_CPU_GPU_CV 2076mW/2076mW VDD_SOC 1720mW/1768mW
01-01-1970 01:28:13 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [34%@806,25%@806,20%@1048,18%@806,28%@729,15%@729] EMC_FREQ 19%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.375C SOC2@52.906C SOC0@52.625C CV1@-256C GPU@53.75C tj@54.375C SOC1@53.093C CV2@-256C VDD_IN 6880mW/6818mW VDD_CPU_GPU_CV 2116mW/2076mW VDD_SOC 1760mW/1768mW
01-01-1970 01:28:14 RAM 4968/7451MB (lfb 3x2MB) SWAP 393/3725MB (cached 1MB) CPU [32%@857,20%@729,14%@729,13%@729,28%@729,30%@729] EMC_FREQ 19%@2133 GR3D_FREQ 25%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@54.312C SOC2@52.875C SOC0@52.625C CV1@-256C GPU@53.625C tj@54.406C SOC1@52.968C CV2@-256C VDD_IN 6760mW/6816mW VDD_CPU_GPU_CV 2036mW/2076mW VDD_SOC 1760mW/1768mW
