01-01-1970 01:47:36 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@883,15%@883,21%@883,12%@729,10%@1510,19%@1510] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.218C SOC2@50.781C SOC0@50.25C CV1@-256C GPU@52.281C tj@52.281C SOC1@51.156C CV2@-256C VDD_IN 8306mW/6960mW VDD_CPU_GPU_CV 3110mW/2480mW VDD_SOC 1956mW/1660mW
01-01-1970 01:47:37 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@1255,13%@978,14%@729,14%@729,19%@806,17%@729] EMC_FREQ 24%@2133 GR3D_FREQ 27%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.687C SOC0@50.281C CV1@-256C GPU@51.625C tj@52.406C SOC1@50.906C CV2@-256C VDD_IN 7867mW/6979mW VDD_CPU_GPU_CV 2791mW/2486mW VDD_SOC 1916mW/1665mW
01-01-1970 01:47:38 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [27%@1510,15%@806,8%@883,13%@883,21%@729,20%@729] EMC_FREQ 24%@2133 GR3D_FREQ 22%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.25C SOC2@50.75C SOC0@50.343C CV1@-256C GPU@52.062C tj@52.25C SOC1@51.25C CV2@-256C VDD_IN 7907mW/6999mW VDD_CPU_GPU_CV 2830mW/2494mW VDD_SOC 1956mW/1671mW
01-01-1970 01:47:39 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [36%@729,14%@729,16%@729,10%@806,12%@729,8%@729] EMC_FREQ 25%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.406C SOC2@50.875C SOC0@50.312C CV1@-256C GPU@51.906C tj@52.406C SOC1@51.062C CV2@-256C VDD_IN 8107mW/7021mW VDD_CPU_GPU_CV 2950mW/2503mW VDD_SOC 1956mW/1677mW
01-01-1970 01:47:40 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@762,21%@883,15%@806,8%@729,13%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 57%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.968C SOC0@50.5C CV1@-256C GPU@52.125C tj@52.437C SOC1@51.281C CV2@-256C VDD_IN 8226mW/7045mW VDD_CPU_GPU_CV 3030mW/2513mW VDD_SOC 1996mW/1684mW
01-01-1970 01:47:41 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@1239,13%@729,14%@729,11%@729,22%@1190,12%@1190] EMC_FREQ 25%@2133 GR3D_FREQ 41%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.437C SOC2@50.843C SOC0@50.656C CV1@-256C GPU@51.812C tj@52.437C SOC1@51.187C CV2@-256C VDD_IN 7947mW/7063mW VDD_CPU_GPU_CV 2830mW/2520mW VDD_SOC 1916mW/1688mW
01-01-1970 01:47:42 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@1319,13%@729,18%@729,12%@729,23%@729,17%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.562C SOC2@50.968C SOC0@50.625C CV1@-256C GPU@52.187C tj@52.562C SOC1@51.281C CV2@-256C VDD_IN 8226mW/7085mW VDD_CPU_GPU_CV 3030mW/2529mW VDD_SOC 1956mW/1693mW
01-01-1970 01:47:43 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [29%@1036,11%@1036,15%@1036,12%@1036,19%@729,20%@729] EMC_FREQ 25%@2133 GR3D_FREQ 42%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.562C SOC2@51C SOC0@50.656C CV1@-256C GPU@51.968C tj@52.562C SOC1@51.343C CV2@-256C VDD_IN 7987mW/7102mW VDD_CPU_GPU_CV 2870mW/2536mW VDD_SOC 1956mW/1698mW
01-01-1970 01:47:44 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@1510,14%@1510,20%@729,10%@729,14%@729,12%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.593C SOC2@51.093C SOC0@50.593C CV1@-256C GPU@52.687C tj@52.687C SOC1@51.281C CV2@-256C VDD_IN 8146mW/7122mW VDD_CPU_GPU_CV 2990mW/2544mW VDD_SOC 1956mW/1703mW
01-01-1970 01:47:45 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@729,14%@729,15%@883,16%@883,16%@729,17%@729] EMC_FREQ 24%@2133 GR3D_FREQ 30%@[623,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.687C SOC2@51.031C SOC0@50.718C CV1@-256C GPU@52.093C tj@52.562C SOC1@51.406C CV2@-256C VDD_IN 7907mW/7136mW VDD_CPU_GPU_CV 2830mW/2549mW VDD_SOC 1916mW/1707mW
01-01-1970 01:47:46 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [30%@1190,12%@1190,11%@1190,15%@1190,12%@729,17%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.75C SOC2@51.156C SOC0@50.75C CV1@-256C GPU@52.312C tj@52.75C SOC1@51.375C CV2@-256C VDD_IN 8146mW/7154mW VDD_CPU_GPU_CV 2990mW/2557mW VDD_SOC 1956mW/1711mW
01-01-1970 01:47:47 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@806,14%@806,15%@806,12%@729,16%@729,22%@729] EMC_FREQ 25%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.562C SOC2@51.187C SOC0@50.812C CV1@-256C GPU@52.437C tj@52.562C SOC1@51.406C CV2@-256C VDD_IN 8186mW/7172mW VDD_CPU_GPU_CV 2990mW/2565mW VDD_SOC 1956mW/1716mW
01-01-1970 01:47:48 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@1070,15%@1510,17%@1510,11%@1510,12%@729,17%@806] EMC_FREQ 25%@2133 GR3D_FREQ 46%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.875C SOC2@51.218C SOC0@50.843C CV1@-256C GPU@52.218C tj@52.875C SOC1@51.406C CV2@-256C VDD_IN 8107mW/7188mW VDD_CPU_GPU_CV 2950mW/2571mW VDD_SOC 1956mW/1720mW
01-01-1970 01:47:49 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [28%@806,15%@806,11%@806,19%@806,20%@729,18%@729] EMC_FREQ 25%@2133 GR3D_FREQ 52%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.625C SOC2@51.187C SOC0@50.906C CV1@-256C GPU@52.25C tj@52.625C SOC1@51.468C CV2@-256C VDD_IN 8107mW/7204mW VDD_CPU_GPU_CV 2990mW/2579mW VDD_SOC 1956mW/1724mW
01-01-1970 01:47:50 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [36%@1506,15%@1113,16%@1113,11%@1113,13%@729,15%@729] EMC_FREQ 25%@2133 GR3D_FREQ 20%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.937C SOC2@51.25C SOC0@50.937C CV1@-256C GPU@52.687C tj@52.937C SOC1@51.531C CV2@-256C VDD_IN 7907mW/7215mW VDD_CPU_GPU_CV 2830mW/2583mW VDD_SOC 1956mW/1728mW
01-01-1970 01:47:51 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [38%@883,10%@960,16%@960,17%@960,14%@729,13%@729] EMC_FREQ 25%@2133 GR3D_FREQ 83%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.781C SOC2@51.218C SOC0@51C CV1@-256C GPU@52.5C tj@52.781C SOC1@51.593C CV2@-256C VDD_IN 8186mW/7231mW VDD_CPU_GPU_CV 3030mW/2590mW VDD_SOC 1996mW/1732mW
01-01-1970 01:47:52 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [34%@729,14%@729,12%@729,13%@729,27%@729,12%@729] EMC_FREQ 25%@2133 GR3D_FREQ 11%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.031C SOC2@51.375C SOC0@51C CV1@-256C GPU@52.281C tj@53.031C SOC1@51.562C CV2@-256C VDD_IN 7987mW/7243mW VDD_CPU_GPU_CV 2870mW/2595mW VDD_SOC 1956mW/1736mW
01-01-1970 01:47:53 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [34%@1216,21%@1036,16%@1036,18%@1036,10%@729,10%@729] EMC_FREQ 25%@2133 GR3D_FREQ 31%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.906C SOC2@51.312C SOC0@51C CV1@-256C GPU@52.468C tj@52.906C SOC1@51.656C CV2@-256C VDD_IN 8067mW/7257mW VDD_CPU_GPU_CV 2910mW/2600mW VDD_SOC 1956mW/1739mW
01-01-1970 01:47:54 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [37%@1036,15%@1036,11%@1036,17%@1036,7%@729,8%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.937C SOC2@51.5C SOC0@51.093C CV1@-256C GPU@52.562C tj@52.937C SOC1@51.625C CV2@-256C VDD_IN 8226mW/7272mW VDD_CPU_GPU_CV 3030mW/2606mW VDD_SOC 1996mW/1743mW
01-01-1970 01:47:55 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@1036,28%@1036,17%@1036,12%@1143,13%@729,17%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.968C SOC2@51.562C SOC0@51.093C CV1@-256C GPU@52.687C tj@52.968C SOC1@51.656C CV2@-256C VDD_IN 8426mW/7289mW VDD_CPU_GPU_CV 3184mW/2615mW VDD_SOC 1996mW/1747mW
01-01-1970 01:47:56 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [29%@1051,13%@729,11%@729,11%@729,18%@1497,28%@1497] EMC_FREQ 25%@2133 GR3D_FREQ 41%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.031C SOC2@51.468C SOC0@51.031C CV1@-256C GPU@52.531C tj@53.031C SOC1@51.75C CV2@-256C VDD_IN 7987mW/7300mW VDD_CPU_GPU_CV 2910mW/2620mW VDD_SOC 1916mW/1750mW
01-01-1970 01:47:57 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [32%@729,16%@729,21%@729,18%@729,15%@729,22%@729] EMC_FREQ 25%@2133 GR3D_FREQ 60%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@52.937C SOC2@51.593C SOC0@51.093C CV1@-256C GPU@52.406C tj@52.968C SOC1@51.687C CV2@-256C VDD_IN 8067mW/7311mW VDD_CPU_GPU_CV 2950mW/2625mW VDD_SOC 1956mW/1753mW
01-01-1970 01:47:58 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@883,15%@883,11%@883,14%@883,15%@729,14%@729] EMC_FREQ 25%@2133 GR3D_FREQ 95%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.031C SOC2@51.656C SOC0@51.187C CV1@-256C GPU@52.875C tj@53.031C SOC1@51.843C CV2@-256C VDD_IN 8067mW/7323mW VDD_CPU_GPU_CV 2910mW/2629mW VDD_SOC 1956mW/1756mW
01-01-1970 01:47:59 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [31%@883,21%@1044,17%@806,15%@806,4%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.093C SOC2@51.687C SOC0@51.156C CV1@-256C GPU@53C tj@53.093C SOC1@51.718C CV2@-256C VDD_IN 8346mW/7337mW VDD_CPU_GPU_CV 3070mW/2635mW VDD_SOC 1996mW/1759mW
01-01-1970 01:48:00 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [34%@729,19%@729,15%@729,21%@951,19%@729,10%@729] EMC_FREQ 25%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.218C SOC2@51.625C SOC0@51.25C CV1@-256C GPU@52.593C tj@53.218C SOC1@51.75C CV2@-256C VDD_IN 8226mW/7350mW VDD_CPU_GPU_CV 3030mW/2641mW VDD_SOC 1956mW/1762mW
01-01-1970 01:48:02 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [29%@729,12%@729,14%@729,10%@729,19%@729,18%@729] EMC_FREQ 25%@2133 GR3D_FREQ 79%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53C SOC2@51.656C SOC0@51.312C CV1@-256C GPU@52.875C tj@53C SOC1@51.968C CV2@-256C VDD_IN 8027mW/7360mW VDD_CPU_GPU_CV 2910mW/2645mW VDD_SOC 1956mW/1765mW
01-01-1970 01:48:03 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@1507,22%@729,17%@729,14%@729,12%@729,19%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.031C SOC2@51.687C SOC0@51.406C CV1@-256C GPU@53.343C tj@53.343C SOC1@52.062C CV2@-256C VDD_IN 8266mW/7372mW VDD_CPU_GPU_CV 3070mW/2650mW VDD_SOC 1996mW/1768mW
01-01-1970 01:48:04 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [30%@729,13%@729,17%@729,19%@1112,13%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 95%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.093C SOC2@51.75C SOC0@51.437C CV1@-256C GPU@52.843C tj@53.093C SOC1@51.906C CV2@-256C VDD_IN 8266mW/7384mW VDD_CPU_GPU_CV 3070mW/2656mW VDD_SOC 1996mW/1771mW
01-01-1970 01:48:05 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [29%@729,19%@729,15%@729,14%@729,14%@729,19%@729] EMC_FREQ 25%@2133 GR3D_FREQ 65%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.343C SOC2@51.718C SOC0@51.468C CV1@-256C GPU@53.031C tj@53.343C SOC1@52.062C CV2@-256C VDD_IN 8027mW/7393mW VDD_CPU_GPU_CV 2910mW/2660mW VDD_SOC 1956mW/1773mW
01-01-1970 01:48:06 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [34%@729,11%@729,17%@729,12%@1248,26%@729,12%@729] EMC_FREQ 25%@2133 GR3D_FREQ 48%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.187C SOC2@51.812C SOC0@51.437C CV1@-256C GPU@52.75C tj@53.187C SOC1@52.062C CV2@-256C VDD_IN 8027mW/7402mW VDD_CPU_GPU_CV 2910mW/2663mW VDD_SOC 1956mW/1776mW
01-01-1970 01:48:07 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [26%@1510,11%@1510,14%@1510,17%@1401,24%@729,17%@729] EMC_FREQ 26%@2133 GR3D_FREQ 92%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@51.875C SOC0@51.5C CV1@-256C GPU@52.718C tj@53.218C SOC1@52.062C CV2@-256C VDD_IN 8146mW/7411mW VDD_CPU_GPU_CV 2990mW/2667mW VDD_SOC 1956mW/1778mW
01-01-1970 01:48:08 RAM 5103/7451MB (lfb 2x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@919,16%@729,22%@729,13%@729,18%@729,14%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.281C SOC2@51.875C SOC0@51.593C CV1@-256C GPU@53.156C tj@53.156C SOC1@52.156C CV2@-256C VDD_IN 8306mW/7423mW VDD_CPU_GPU_CV 3030mW/2672mW VDD_SOC 1996mW/1781mW
01-01-1970 01:48:09 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [31%@1405,14%@729,20%@729,13%@729,12%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.281C SOC2@51.843C SOC0@51.468C CV1@-256C GPU@53.437C tj@53.437C SOC1@52.125C CV2@-256C VDD_IN 8426mW/7436mW VDD_CPU_GPU_CV 3149mW/2678mW VDD_SOC 1996mW/1784mW
01-01-1970 01:48:10 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [29%@729,20%@729,15%@729,19%@1194,21%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 90%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@51.968C SOC0@51.531C CV1@-256C GPU@53.156C tj@53.406C SOC1@52.031C CV2@-256C VDD_IN 8346mW/7447mW VDD_CPU_GPU_CV 3110mW/2684mW VDD_SOC 1996mW/1786mW
01-01-1970 01:48:11 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [29%@806,12%@883,11%@883,5%@883,20%@729,27%@729] EMC_FREQ 25%@2133 GR3D_FREQ 22%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.343C SOC2@51.968C SOC0@51.562C CV1@-256C GPU@52.781C tj@53.343C SOC1@52.125C CV2@-256C VDD_IN 7867mW/7453mW VDD_CPU_GPU_CV 2791mW/2685mW VDD_SOC 1916mW/1788mW
01-01-1970 01:48:12 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [36%@729,13%@729,16%@729,8%@806,11%@729,18%@729] EMC_FREQ 25%@2133 GR3D_FREQ 76%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.031C SOC0@51.593C CV1@-256C GPU@53.187C tj@53.406C SOC1@52.093C CV2@-256C VDD_IN 7987mW/7459mW VDD_CPU_GPU_CV 2870mW/2687mW VDD_SOC 1956mW/1790mW
01-01-1970 01:48:13 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [31%@932,12%@729,18%@729,17%@729,11%@729,23%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.312C SOC2@52C SOC0@51.562C CV1@-256C GPU@53.343C tj@53.343C SOC1@52C CV2@-256C VDD_IN 8226mW/7468mW VDD_CPU_GPU_CV 3030mW/2691mW VDD_SOC 1956mW/1792mW
01-01-1970 01:48:14 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@1190,16%@1190,21%@1190,11%@1190,11%@729,9%@729] EMC_FREQ 25%@2133 GR3D_FREQ 73%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.375C SOC2@52.156C SOC0@51.562C CV1@-256C GPU@53.281C tj@53.437C SOC1@52.125C CV2@-256C VDD_IN 8067mW/7476mW VDD_CPU_GPU_CV 2910mW/2694mW VDD_SOC 1956mW/1794mW
01-01-1970 01:48:15 RAM 5106/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [39%@1209,20%@960,13%@960,16%@960,12%@729,10%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.125C SOC0@51.656C CV1@-256C GPU@53.468C tj@53.468C SOC1@52.187C CV2@-256C VDD_IN 8186mW/7484mW VDD_CPU_GPU_CV 3030mW/2698mW VDD_SOC 1956mW/1796mW
01-01-1970 01:48:16 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [31%@729,22%@729,14%@729,16%@729,17%@729,22%@729] EMC_FREQ 25%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.437C SOC2@52.093C SOC0@51.562C CV1@-256C GPU@53.281C tj@53.437C SOC1@52.25C CV2@-256C VDD_IN 8107mW/7491mW VDD_CPU_GPU_CV 2950mW/2701mW VDD_SOC 1956mW/1798mW
01-01-1970 01:48:17 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [27%@985,16%@729,8%@729,12%@729,22%@1237,18%@1253] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.406C SOC2@52.156C SOC0@51.656C CV1@-256C GPU@53.343C tj@53.406C SOC1@52.343C CV2@-256C VDD_IN 8067mW/7498mW VDD_CPU_GPU_CV 2950mW/2704mW VDD_SOC 1956mW/1800mW
01-01-1970 01:48:18 RAM 5108/7451MB (lfb 1x1MB) SWAP 385/3725MB (cached 1MB) CPU [35%@1036,19%@1036,18%@1036,16%@960,9%@729,21%@729] EMC_FREQ 26%@2133 GR3D_FREQ 48%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.125C SOC0@51.656C CV1@-256C GPU@53.156C tj@53.468C SOC1@52.312C CV2@-256C VDD_IN 8266mW/7507mW VDD_CPU_GPU_CV 3070mW/2708mW VDD_SOC 1956mW/1802mW
01-01-1970 01:48:19 RAM 5108/7451MB (lfb 1x1MB) SWAP 385/3725MB (cached 1MB) CPU [37%@806,11%@806,15%@806,12%@806,16%@729,13%@729] EMC_FREQ 25%@2133 GR3D_FREQ 36%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.531C SOC2@52.093C SOC0@51.75C CV1@-256C GPU@53.125C tj@53.531C SOC1@52.375C CV2@-256C VDD_IN 7867mW/7511mW VDD_CPU_GPU_CV 2791mW/2709mW VDD_SOC 1916mW/1803mW
01-01-1970 01:48:20 RAM 5108/7451MB (lfb 1x1MB) SWAP 385/3725MB (cached 1MB) CPU [32%@960,18%@1036,18%@1036,14%@1036,16%@729,15%@729] EMC_FREQ 24%@2133 GR3D_FREQ 50%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.187C SOC0@51.656C CV1@-256C GPU@53.218C tj@53.562C SOC1@52.406C CV2@-256C VDD_IN 7907mW/7515mW VDD_CPU_GPU_CV 2830mW/2710mW VDD_SOC 1956mW/1805mW
01-01-1970 01:48:21 RAM 5108/7451MB (lfb 1x1MB) SWAP 385/3725MB (cached 1MB) CPU [27%@1510,21%@1510,15%@1510,19%@1153,11%@729,7%@729] EMC_FREQ 25%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.906C SOC2@52.218C SOC0@51.875C CV1@-256C GPU@53.312C tj@53.906C SOC1@52.343C CV2@-256C VDD_IN 8067mW/7522mW VDD_CPU_GPU_CV 2910mW/2712mW VDD_SOC 1956mW/1806mW
01-01-1970 01:48:22 RAM 5108/7451MB (lfb 1x1MB) SWAP 385/3725MB (cached 1MB) CPU [30%@979,17%@806,17%@806,15%@806,14%@729,16%@729] EMC_FREQ 26%@2133 GR3D_FREQ 43%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.468C SOC2@52.218C SOC0@51.906C CV1@-256C GPU@53.125C tj@53.468C SOC1@52.437C CV2@-256C VDD_IN 8067mW/7528mW VDD_CPU_GPU_CV 2910mW/2715mW VDD_SOC 1956mW/1808mW
01-01-1970 01:48:23 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@883,15%@883,15%@883,11%@729,11%@729,19%@729] EMC_FREQ 25%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.312C SOC0@51.812C CV1@-256C GPU@53.5C tj@53.562C SOC1@52.343C CV2@-256C VDD_IN 8107mW/7534mW VDD_CPU_GPU_CV 2950mW/2717mW VDD_SOC 1956mW/1809mW
01-01-1970 01:48:24 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [33%@859,14%@729,10%@729,12%@729,19%@729,14%@729] EMC_FREQ 25%@2133 GR3D_FREQ 22%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.562C SOC2@52.25C SOC0@51.937C CV1@-256C GPU@53.156C tj@53.562C SOC1@52.468C CV2@-256C VDD_IN 7947mW/7538mW VDD_CPU_GPU_CV 2870mW/2719mW VDD_SOC 1916mW/1811mW
01-01-1970 01:48:25 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [31%@729,15%@806,18%@806,12%@806,10%@729,12%@729] EMC_FREQ 24%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.843C SOC2@52.343C SOC0@52C CV1@-256C GPU@53.468C tj@53.843C SOC1@52.406C CV2@-256C VDD_IN 8067mW/7544mW VDD_CPU_GPU_CV 2950mW/2721mW VDD_SOC 1956mW/1812mW
01-01-1970 01:48:26 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [36%@1510,19%@1510,18%@1510,12%@938,19%@729,12%@729] EMC_FREQ 25%@2133 GR3D_FREQ 42%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.687C SOC2@52.343C SOC0@51.937C CV1@-256C GPU@53.625C tj@53.687C SOC1@52.312C CV2@-256C VDD_IN 8027mW/7549mW VDD_CPU_GPU_CV 2950mW/2724mW VDD_SOC 1956mW/1814mW
01-01-1970 01:48:27 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [30%@1249,12%@1172,9%@883,13%@883,21%@729,18%@729] EMC_FREQ 24%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.875C SOC2@52.281C SOC0@52.062C CV1@-256C GPU@53.531C tj@53.875C SOC1@52.375C CV2@-256C VDD_IN 7987mW/7554mW VDD_CPU_GPU_CV 2910mW/2726mW VDD_SOC 1956mW/1815mW
01-01-1970 01:48:29 RAM 5107/7451MB (lfb 1x2MB) SWAP 385/3725MB (cached 1MB) CPU [35%@729,21%@729,14%@729,17%@1510,10%@806,18%@806] EMC_FREQ 25%@2133 GR3D_FREQ 76%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@53.75C SOC2@52.375C SOC0@51.937C CV1@-256C GPU@53.281C tj@53.781C SOC1@52.406C CV2@-256C VDD_IN 7907mW/7557mW VDD_CPU_GPU_CV 2830mW/2727mW VDD_SOC 1956mW/1817mW
